Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
I1,2019-09-15,Genoa,Atalanta,75,78,74,82,74,78,76,78,43,37,26,24,142.38,291.43,1,2,A,0,0,D,8,11,3,6,12,14,8,7,3,3,0,0,1.35,2.43,0.42,1.5,0.62,2.16,7.73,12.25,3.4,3.8,2.0,3.3,3.7,2.1,3.35,3.75,2.05,3.33,3.92,2.11,3.3,3.7,2.05,3.5,3.5,2.15,3.47,3.68,2.13
I1,2019-09-15,Brescia,Bologna,72,75,76,75,71,76,69,74,33,40,25,24,83.23,129.65,3,4,A,3,1,H,9,17,7,6,14,17,2,10,2,6,1,0,1.14,3.69,1.11,3.38,0.13,2.79,14.81,4.21,3.0,3.3,2.4,3.0,3.3,2.4,3.0,3.3,2.4,3.12,3.34,2.44,3.0,3.2,2.4,3.2,3.25,2.4,3.82,3.53,2.07
I1,2019-09-15,Parma,Cagliari,74,75,75,77,74,77,71,71,40,41,26,25,128.75,167.83,1,3,A,0,2,A,14,6,8,4,12,16,12,3,0,5,0,0,1.33,0.68,0.92,0.41,1.87,0.84,7.22,13.57,2.25,3.25,3.3,2.3,3.2,3.3,2.25,3.25,3.3,2.31,3.36,3.34,2.25,3.2,3.3,2.3,3.13,3.5,2.16,3.33,3.75
I1,2019-09-15,SPAL,Lazio,73,80,75,81,72,81,72,78,42,34,25,26,73.63,303.88,2,1,H,0,1,A,9,11,4,7,9,11,8,5,5,3,0,0,1.1,1.46,1.0,0.38,1.03,1.67,21.83,14.06,6.0,4.0,1.57,5.5,4.0,1.62,5.4,4.05,1.63,5.75,4.21,1.61,5.5,4.0,1.6,6.0,4.0,1.6,6.04,4.2,1.59
I1,2019-09-15,Roma,Sassuolo,79,74,80,74,77,74,79,72,36,44,25,24,392.73,167.98,4,2,H,4,0,H,14,10,10,5,13,9,8,2,1,2,0,0,2.96,0.85,2.72,0.74,2.64,0.25,14.08,14.94,1.65,4.2,4.75,1.67,4.1,4.75,1.7,4.15,4.5,1.69,4.28,4.86,1.65,4.0,4.8,1.67,4.1,5.2,1.56,4.57,5.86
I1,2019-09-15,Verona,AC Milan,73,80,73,80,74,79,72,80,40,37,25,25,112.53,404.33,0,1,A,0,0,D,6,11,2,6,13,16,2,7,4,3,1,1,0.47,1.47,0.18,0.58,0.46,2.31,11.79,4.26,5.5,3.8,1.61,5.75,3.7,1.65,5.3,3.75,1.67,5.94,3.75,1.68,5.8,3.6,1.63,6.0,3.7,1.65,4.92,3.4,1.88
I1,2019-09-16,Torino,Lecce,78,71,79,71,77,70,77,71,37,47,24,25,163.55,52.33,1,2,A,0,1,A,12,12,3,5,11,19,7,3,1,6,0,0,1.55,1.25,0.49,0.69,1.63,1.09,6.46,10.39,1.5,4.33,6.5,1.5,4.2,6.75,1.5,4.3,6.6,1.49,4.42,7.27,1.47,4.2,7.0,1.5,4.2,7.5,1.45,4.62,7.85
I1,2019-09-20,Cagliari,Genoa,75,75,77,74,77,74,71,76,41,43,25,26,167.83,142.38,3,1,H,0,0,D,8,7,4,2,12,8,4,3,1,1,0,0,1.25,1.61,1.07,1.46,1.08,1.65,12.9,10.29,2.75,3.4,2.55,2.85,3.3,2.5,2.75,3.4,2.5,2.84,3.43,2.59,2.75,3.3,2.55,2.88,3.3,2.55,3.16,3.33,2.42
I1,2019-09-21,Udinese,Brescia,75,72,76,76,75,71,74,69,39,33,24,25,121.08,83.23,0,1,A,0,0,D,6,5,3,3,22,16,3,9,4,4,0,0,0.51,0.81,0.34,0.24,0.94,1.67,4.34,8.5,1.9,3.5,4.2,1.91,3.6,4.0,2.0,3.4,3.8,1.89,3.64,4.41,1.83,3.6,4.2,1.87,3.5,4.4,1.87,3.6,4.6
I1,2019-09-21,Juventus,Verona,85,73,87,73,83,74,84,72,38,40,26,25,661.88,112.53,2,1,H,1,1,D,12,8,3,8,12,20,2,5,0,4,0,1,1.86,1.84,0.95,0.12,1.31,1.39,9.61,9.97,1.14,8.0,19.0,1.15,7.75,19.0,1.15,7.6,18.5,1.15,8.2,24.36,1.14,7.5,21.0,1.14,8.0,23.0,1.22,6.58,16.0
I1,2019-09-21,AC Milan,Inter,80,82,80,83,79,78,80,84,37,34,25,26,404.33,606.05,0,2,A,0,0,D,7,11,3,9,15,22,2,6,2,1,0,0,1.09,2.49,0.92,1.53,0.43,2.39,11.62,8.66,3.4,3.3,2.2,3.5,3.1,2.25,2.95,3.2,2.5,3.43,3.28,2.31,3.3,3.2,2.25,3.5,3.13,2.3,3.74,3.38,2.15
I1,2019-09-22,Sassuolo,SPAL,74,73,74,75,74,72,72,72,44,42,24,25,167.98,73.63,3,0,H,2,0,H,17,8,8,3,19,14,7,9,3,2,0,0,2.01,0.92,1.82,0.74,2.15,0.62,11.29,12.83,1.95,3.3,4.2,1.95,3.6,3.8,1.95,3.6,3.8,1.96,3.69,4.06,1.95,3.5,3.8,1.95,3.5,4.1,1.99,3.55,4.1
I1,2019-09-22,Bologna,Roma,75,79,75,80,76,77,74,79,40,36,24,25,129.65,392.73,1,2,A,0,0,D,5,14,3,7,13,16,3,4,3,6,0,1,1.35,1.46,0.5,1.17,1.29,1.4,17.13,8.46,2.87,3.3,2.5,2.9,3.6,2.35,2.75,3.6,2.4,2.86,3.68,2.45,2.8,3.5,2.38,2.9,3.5,2.45,2.67,3.7,2.6
I1,2019-09-22,Lecce,Napoli,71,82,71,85,70,82,71,81,47,33,25,26,52.33,548.28,1,4,A,0,2,A,8,12,3,10,12,9,4,6,3,3,0,0,1.38,3.07,0.6,1.25,0.29,2.58,21.94,12.15,9.0,5.25,1.33,9.0,5.25,1.34,7.5,4.8,1.4,9.35,5.37,1.35,9.5,5.0,1.32,10.0,5.25,1.33,7.48,4.86,1.44
I1,2019-09-22,Sampdoria,Torino,75,78,77,79,73,77,75,77,38,37,25,24,135.28,163.55,1,0,H,0,0,D,10,6,6,1,19,13,7,8,2,1,0,0,1.84,0.22,0.84,0.15,2.61,0.24,8.77,4.3,2.6,3.4,2.7,2.6,3.2,2.85,2.55,3.35,2.75,2.55,3.44,2.89,2.5,3.3,2.8,2.55,3.3,2.9,3.08,3.29,2.5
I1,2019-09-22,Atalanta,Fiorentina,78,75,82,74,78,77,78,76,37,42,24,24,291.43,302.23,2,2,D,0,1,A,15,6,5,3,14,11,9,1,2,5,0,0,1.45,1.41,1.0,0.79,1.37,1.36,4.65,15.72,2.05,3.6,3.5,2.0,3.7,3.6,2.0,3.75,3.45,2.03,3.78,3.68,2.0,3.6,3.6,2.0,3.7,3.7,2.13,3.61,3.53
I1,2019-09-22,Lazio,Parma,80,74,81,75,81,74,78,71,34,40,26,26,303.88,128.75,2,0,H,1,0,H,22,3,15,1,7,9,10,5,1,3,0,0,2.0,0.5,1.79,0.48,2.41,0.4,13.9,19.7,1.3,5.5,10.0,1.3,5.5,9.75,1.35,5.3,8.0,1.32,5.72,9.74,1.29,5.25,11.0,1.29,5.5,12.0,1.3,6.13,9.86
I1,2019-09-24,Verona,Udinese,73,75,73,76,74,75,72,74,40,39,25,24,112.53,121.08,0,0,D,0,0,D,8,5,4,3,7,18,6,6,0,4,0,0,0.97,0.81,0.83,0.79,1.45,1.19,10.11,10.41,2.5,3.3,2.87,2.55,3.2,2.9,2.5,3.2,2.9,2.59,3.24,2.99,2.55,3.1,2.9,2.6,3.1,3.0,2.48,3.08,3.31
I1,2019-09-24,Brescia,Juventus,72,85,76,87,71,83,69,84,33,38,25,26,83.23,661.88,1,2,A,1,1,D,13,15,3,7,11,14,4,3,1,3,0,0,0.69,1.88,0.55,0.72,0.52,2.28,20.15,5.79,6.5,4.1,1.53,6.75,4.0,1.53,6.7,4.0,1.53,6.44,4.06,1.58,6.5,3.9,1.53,6.5,3.75,1.6,7.88,4.46,1.47
I1,2019-09-25,Roma,Atalanta,79,78,80,82,77,78,79,78,36,37,25,24,392.73,291.43,0,2,A,0,0,D,8,11,4,4,18,11,5,1,2,1,0,0,2.22,2.23,1.82,2.21,1.37,1.4,10.66,10.43,2.2,3.8,3.0,2.2,3.7,3.1,2.2,3.85,2.95,2.3,3.77,3.03,2.25,3.7,2.9,2.25,3.7,3.0,2.36,3.7,2.97
I1,2019-09-25,Fiorentina,Sampdoria,75,75,74,77,77,73,76,75,42,38,24,25,302.23,135.28,2,1,H,1,0,H,12,7,8,4,11,16,3,1,4,5,0,1,1.95,0.64,1.58,0.16,2.33,0.46,6.93,21.73,1.7,4.0,4.75,1.7,4.0,4.75,1.7,4.0,4.65,1.69,4.17,4.99,1.65,4.0,4.8,1.67,4.0,5.2,1.6,4.2,5.9
I1,2019-09-25,Genoa,Bologna,75,75,74,75,74,76,76,74,43,40,26,24,142.38,129.65,0,0,D,0,0,D,8,14,4,2,16,11,5,4,5,4,0,0,0.21,1.59,0.13,0.76,0.23,2.61,8.96,7.35,2.37,3.5,2.87,2.4,3.5,2.9,2.35,3.55,2.9,2.41,3.57,2.99,2.35,3.5,2.88,2.38,3.4,3.0,2.45,3.49,2.99
I1,2019-09-25,Inter,Lazio,82,80,83,81,78,81,84,78,34,34,26,26,606.05,303.88,1,0,H,1,0,H,9,6,4,4,10,8,4,6,2,3,0,0,1.74,1.36,1.07,1.3,1.64,1.1,5.43,18.63,2.0,3.5,3.75,2.0,3.6,3.7,2.0,3.6,3.7,2.07,3.57,3.76,2.0,3.5,3.7,2.0,3.5,3.9,2.05,3.5,3.93
I1,2019-09-25,Napoli,Cagliari,82,75,85,77,82,77,81,71,33,41,26,25,548.28,167.83,0,1,A,0,0,D,17,5,8,1,9,13,13,1,1,1,1,0,1.89,0.53,1.55,0.53,2.36,0.43,6.96,20.0,1.2,7.0,13.0,1.2,7.0,13.5,1.2,6.5,15.0,1.21,7.34,13.41,1.18,7.0,15.0,1.2,7.0,13.0,1.17,8.5,16.14
I1,2019-09-25,Parma,Sassuolo,74,74,75,74,74,74,71,72,40,44,26,24,128.75,167.98,1,0,H,0,0,D,8,8,4,5,19,9,5,4,3,1,0,0,1.51,0.51,0.73,0.37,2.3,0.47,7.09,5.0,2.5,3.5,2.75,2.5,3.5,2.75,2.55,3.45,2.7,2.65,3.54,2.7,2.6,3.4,2.62,2.63,3.3,2.75,2.84,3.37,2.63
I1,2019-09-25,SPAL,Lecce,73,71,75,71,72,70,72,71,42,47,25,25,73.63,52.33,1,3,A,1,1,D,14,9,7,5,13,11,10,1,1,2,0,0,0.92,1.89,0.6,0.33,0.55,2.23,10.89,25.1,1.95,3.6,4.0,1.91,3.6,4.0,1.95,3.65,3.75,2.04,3.53,3.94,1.95,3.5,3.8,2.0,3.5,3.9,2.12,3.34,3.85
I1,2019-09-26,Torino,AC Milan,78,80,79,81,77,80,78,80,37,37,24,25,163.55,404.33,2,1,H,0,1,A,11,16,5,4,15,20,3,5,4,5,0,1,1.09,2.3,0.49,1.23,0.47,2.32,7.38,6.88,2.3,3.25,3.1,2.5,3.25,2.95,2.45,3.25,3.0,2.5,3.25,3.1,2.4,3.2,3.0,2.4,3.0,3.1,2.68,3.17,2.93
I1,2019-09-28,Juventus,SPAL,85,73,87,75,83,72,84,72,38,42,26,25,661.88,73.63,2,0,H,1,0,H,17,4,10,1,13,9,13,2,2,2,0,0,2.37,0.16,2.14,0.11,2.8,0.11,5.59,22.0,1.22,6.0,13.0,1.26,5.75,12.0,1.27,5.5,11.5,1.24,6.28,15.05,1.22,5.8,15.0,1.22,6.0,18.0,1.19,7.63,16.84
I1,2019-09-28,Sampdoria,Inter,75,82,77,83,73,78,75,84,38,34,25,26,135.28,606.05,1,3,A,0,2,A,15,11,2,7,11,13,7,5,2,4,0,1,1.31,2.17,0.77,1.16,0.76,2.02,10.3,7.89,5.25,3.8,1.65,5.25,3.8,1.67,4.95,3.95,1.67,5.35,4.02,1.68,5.5,3.8,1.63,5.75,3.8,1.65,5.3,3.79,1.73
I1,2019-09-28,Sassuolo,Atalanta,74,78,74,82,74,78,72,78,44,37,24,24,167.98,291.43,1,4,A,0,4,A,9,10,7,8,14,14,7,3,2,2,0,0,0.44,2.43,0.35,1.19,0.19,2.71,16.25,14.64,3.5,3.6,2.05,3.4,3.7,2.05,3.4,3.75,2.05,3.48,3.97,2.04,3.5,3.8,1.95,3.7,3.6,2.0,4.28,4.39,1.76
I1,2019-09-29,Napoli,Brescia,82,72,85,76,82,71,81,69,33,33,26,25,548.28,83.23,2,1,H,2,0,H,16,7,7,3,11,8,7,7,2,1,0,0,2.5,1.15,2.47,1.03,2.34,0.49,8.82,18.83,1.25,6.0,12.0,1.28,6.0,10.0,1.28,6.4,8.5,1.28,6.19,10.88,1.25,5.8,11.0,1.22,6.0,11.5,1.2,7.59,15.13
I1,2019-09-29,Lazio,Genoa,80,75,81,74,81,74,78,76,34,43,26,26,303.88,142.38,4,0,H,2,0,H,13,12,11,6,8,11,5,7,1,2,0,0,1.62,1.0,1.59,0.98,1.86,0.86,12.0,24.29,1.44,4.75,7.0,1.45,4.75,6.75,1.5,4.5,6.0,1.46,4.94,6.82,1.42,4.6,7.0,1.4,4.6,7.0,1.36,5.44,8.8
I1,2019-09-29,Lecce,Roma,71,79,71,80,70,77,71,79,47,36,25,25,52.33,392.73,0,1,A,0,0,D,10,13,6,6,7,19,4,11,2,4,0,0,0.79,3.0,0.58,2.1,0.21,2.69,20.47,6.71,4.2,4.0,1.75,4.5,4.0,1.72,4.15,4.1,1.77,4.58,4.07,1.76,4.5,3.8,1.73,4.2,3.8,1.75,5.17,4.42,1.63
I1,2019-09-29,Udinese,Bologna,75,75,76,75,75,76,74,74,39,40,24,24,121.08,129.65,1,0,H,1,0,H,9,10,4,4,20,16,4,5,4,3,0,1,0.84,0.76,0.73,0.66,1.39,1.25,11.61,4.75,2.87,3.2,2.55,2.85,3.2,2.6,2.85,3.3,2.5,2.93,3.34,2.57,2.88,3.3,2.45,2.88,3.1,2.5,3.07,3.2,2.55
I1,2019-09-29,Cagliari,Verona,75,73,77,73,77,74,71,72,41,40,25,25,167.83,112.53,1,1,D,1,0,H,10,11,5,5,18,18,3,5,2,2,0,0,2.14,2.2,2.13,1.82,1.35,1.42,6.61,8.72,2.05,3.3,3.75,2.05,3.3,3.8,2.1,3.3,3.75,2.08,3.5,3.82,2.0,3.4,3.8,2.0,3.13,4.0,2.23,3.25,3.66
I1,2019-09-29,AC Milan,Fiorentina,80,75,80,74,79,77,80,76,37,42,25,24,404.33,302.23,1,3,A,0,1,A,7,13,3,8,10,14,4,6,2,4,1,0,0.59,3.01,0.51,0.59,0.11,2.82,9.69,14.27,2.25,3.2,3.3,2.35,3.2,3.25,2.35,3.2,3.2,2.42,3.2,3.29,2.35,3.1,3.2,2.3,3.1,3.2,2.49,3.21,3.16
I1,2019-09-30,Parma,Torino,74,78,75,79,74,77,71,77,40,37,26,24,128.75,163.55,3,2,H,2,2,D,13,6,7,5,17,15,7,3,2,3,0,1,3.27,1.7,1.57,0.83,2.48,0.37,11.33,11.0,3.1,3.4,2.3,3.1,3.3,2.35,3.1,3.35,2.3,3.17,3.43,2.37,3.1,3.3,2.3,3.2,3.1,2.3,3.14,3.19,2.52
I1,2019-10-05,SPAL,Parma,73,73,75,75,72,74,72,72,42,40,25,26,73.63,128.75,1,0,H,1,0,H,12,5,7,2,9,13,5,8,5,2,1,0,1.31,0.24,0.99,0.14,2.34,0.41,12.06,10.47,2.37,3.3,3.1,2.35,3.25,3.2,2.4,3.3,3.0,2.52,3.27,3.06,2.4,3.2,3.0,2.45,3.13,3.13,2.74,3.27,2.79
I1,2019-10-05,Verona,Sampdoria,73,75,73,79,73,74,69,74,40,38,25,25,112.53,135.28,2,0,H,1,0,H,6,9,4,3,14,14,9,4,1,3,0,0,0.67,0.73,0.48,0.65,1.28,1.33,5.81,6.77,2.4,3.25,3.0,2.55,3.2,2.9,2.45,3.3,2.9,2.48,3.38,3.02,2.45,3.25,2.9,2.55,3.25,2.9,2.64,3.19,2.97
I1,2019-10-05,Genoa,AC Milan,75,80,73,80,75,79,76,80,43,37,26,25,142.38,404.33,1,2,A,1,0,H,11,9,6,7,23,14,7,0,4,4,2,2,1.66,1.2,0.76,0.32,1.74,0.95,10.57,13.47,3.0,3.2,2.5,2.9,3.3,2.5,2.95,3.25,2.45,3.0,3.37,2.5,2.9,3.25,2.45,3.1,3.2,2.45,2.98,3.22,2.61
I1,2019-10-06,Fiorentina,Udinese,76,75,78,76,74,75,77,74,42,39,24,24,302.23,121.08,1,0,H,0,0,D,8,5,4,1,9,11,12,3,1,2,0,0,1.16,0.77,0.67,0.65,1.68,1.0,13.24,14.56,1.55,4.0,6.5,1.57,4.1,6.0,1.57,4.05,6.0,1.57,4.25,6.26,1.55,4.0,6.0,1.5,3.9,6.5,1.53,4.29,6.82
I1,2019-10-06,Atalanta,Lecce,79,72,82,72,78,70,78,71,37,47,24,25,291.43,52.33,3,1,H,2,0,H,26,5,14,2,15,14,9,5,2,3,0,0,4.39,1.0,4.14,0.9,2.86,0.09,6.41,20.79,1.25,6.0,10.0,1.3,5.75,9.25,1.28,6.0,9.4,1.29,6.29,9.66,1.25,6.0,11.0,1.25,6.25,9.5,1.2,7.49,14.78
