Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
I1,2020-09-27,Spezia,Sassuolo,69,75,65,77,68,76,68,72,39,39,25,24,71.68,241.74,1,4,A,1,1,D,11,10,6,8,13,8,3,5,2,1,0,0,1.29,2.65,1.19,1.43,0.53,2.28,27.94,7.26,4.75,4.0,1.66,4.75,4.0,1.7,4.8,3.75,1.7,4.92,3.98,1.68,5.0,3.8,1.7,5.25,3.7,1.65,4.89,3.93,1.77
I1,2020-09-27,Napoli,Genoa,80,74,81,72,80,74,81,74,32,44,26,26,530.2,111.93,6,0,H,1,0,H,18,3,11,1,6,13,4,2,1,2,0,0,2.34,0.27,1.95,0.04,2.74,0.16,12.84,37.92,1.3,5.5,10.0,1.3,5.5,9.75,1.33,5.25,9.5,1.3,5.8,10.97,1.29,5.5,11.0,1.29,5.5,9.0,1.24,6.64,14.05
I1,2020-09-27,Verona,Udinese,73,74,73,73,74,74,69,72,46,42,24,25,157.21,173.0,1,0,H,0,0,D,8,14,2,6,13,13,1,9,1,0,0,0,1.35,2.15,1.33,1.06,0.82,1.95,5.81,7.3,2.7,3.0,2.8,2.75,3.0,2.85,2.75,2.9,2.75,2.79,3.19,2.76,2.75,3.1,2.75,2.75,2.88,2.8,2.71,3.1,3.02
I1,2020-09-27,Crotone,AC Milan,70,79,69,83,67,77,70,79,41,42,26,23,52.75,547.78,0,2,A,0,1,A,5,11,1,7,14,15,2,5,1,3,0,0,0.11,2.43,0.11,0.83,0.05,2.91,9.38,9.73,6.0,4.5,1.5,5.75,4.5,1.53,6.0,4.1,1.55,6.05,4.48,1.55,6.0,4.33,1.52,6.5,4.0,1.5,6.0,4.16,1.62
I1,2020-09-27,Roma,Juventus,78,84,80,90,77,78,74,84,46,45,24,24,395.65,633.3,2,2,D,2,1,H,7,6,6,3,19,9,5,7,2,3,0,1,2.82,1.91,1.99,1.15,2.05,0.73,13.38,9.24,3.6,3.6,2.0,3.7,3.6,2.0,3.55,3.4,2.05,3.74,3.58,2.06,3.7,3.5,2.05,3.6,3.4,2.0,3.49,3.59,2.19
I1,2020-09-28,Bologna,Parma,74,74,75,75,75,74,72,73,45,53,24,25,153.6,128.699999,4,1,H,2,0,H,11,8,8,4,12,9,8,9,1,2,0,1,2.05,1.24,1.49,1.17,1.96,0.81,7.36,10.57,1.95,3.6,3.6,1.95,3.8,3.6,1.97,3.45,3.75,1.96,3.83,3.86,2.0,3.6,3.75,1.93,3.4,3.9,2.02,3.78,3.78
I1,2020-09-30,Benevento,Inter,72,83,71,83,71,82,73,84,36,41,27,25,50.13,663.9,2,5,A,1,4,A,11,18,7,12,10,15,5,1,1,0,0,0,1.25,4.53,0.84,3.24,0.06,2.9,21.35,7.32,9.0,4.75,1.36,8.25,5.25,1.36,7.5,4.9,1.4,8.84,5.44,1.35,9.0,5.0,1.35,8.5,5.0,1.36,10.03,5.83,1.32
I1,2020-09-30,Udinese,Spezia,74,69,73,65,74,68,72,68,42,39,25,25,173.0,71.68,0,2,A,0,1,A,10,4,5,3,13,17,2,2,0,5,0,1,1.87,0.81,1.32,0.81,2.21,0.56,14.13,12.94,1.6,3.75,5.75,1.6,4.0,5.75,1.63,3.65,5.75,1.63,3.95,6.05,1.65,3.7,5.8,1.65,3.6,5.75,1.84,3.54,5.04
I1,2020-09-30,Lazio,Atalanta,80,79,82,83,81,79,78,77,44,39,25,25,326.33,430.0,1,4,A,0,3,A,11,8,8,6,16,11,7,3,7,2,0,0,1.8,1.9,0.94,0.98,1.31,1.44,8.07,16.91,2.55,3.5,2.55,2.6,3.8,2.5,2.6,3.5,2.55,2.62,3.84,2.56,2.6,3.6,2.55,2.6,3.5,2.6,2.62,3.64,2.73
I1,2020-10-02,Fiorentina,Sampdoria,76,74,77,77,76,74,76,72,41,34,25,26,286.8,127.18,1,2,A,0,1,A,16,14,6,10,11,16,8,4,0,3,0,0,2.03,2.18,1.79,1.2,1.28,1.48,8.21,12.48,1.61,4.0,5.25,1.67,4.0,5.0,1.67,4.0,5.0,1.68,4.21,5.26,1.65,3.9,5.25,1.65,3.9,5.25,1.75,4.17,4.71
I1,2020-10-03,Sassuolo,Crotone,75,70,77,69,77,67,72,70,39,41,24,26,241.74,52.75,4,1,H,1,0,H,7,10,4,6,15,15,3,4,2,3,0,0,1.86,1.59,0.98,0.59,1.6,1.11,8.35,9.74,1.4,5.0,7.0,1.45,4.6,7.0,1.43,4.6,7.0,1.44,5.01,7.65,1.42,4.75,7.5,1.4,4.8,7.5,1.51,4.94,6.25
I1,2020-10-03,Udinese,Roma,74,78,74,80,74,77,72,74,42,46,25,24,173.0,395.65,0,1,A,0,0,D,9,8,5,3,15,10,4,1,1,0,0,0,1.67,0.76,0.87,0.64,2.11,0.65,16.11,8.1,5.0,4.0,1.66,5.25,3.9,1.65,5.0,3.8,1.67,5.33,4.1,1.68,5.25,3.9,1.65,5.5,3.8,1.65,4.4,3.71,1.9
I1,2020-10-04,Atalanta,Cagliari,79,75,83,73,79,74,77,73,39,42,25,25,430.0,187.83,5,2,H,4,1,H,19,7,14,3,11,9,3,9,0,0,0,0,3.61,0.66,2.62,0.56,2.88,0.07,10.45,15.32,1.25,6.5,10.0,1.28,6.0,9.75,1.27,6.0,10.0,1.29,6.34,10.01,1.25,6.0,12.0,1.2,6.5,12.0,1.28,6.45,10.26
I1,2020-10-04,Benevento,Bologna,72,74,72,75,72,75,72,72,36,45,27,24,50.13,153.6,1,0,H,0,0,D,6,13,3,7,13,15,4,10,2,1,0,0,0.89,1.82,0.83,1.73,0.66,2.1,8.96,6.08,3.1,3.6,2.2,3.2,3.5,2.2,3.1,3.4,2.25,3.24,3.78,2.23,3.2,3.6,2.2,3.13,3.4,2.2,2.96,3.6,2.46
I1,2020-10-04,Lazio,Inter,80,83,82,84,81,82,78,81,44,41,25,25,326.33,663.9,1,1,D,0,1,A,11,10,5,4,14,13,7,8,3,4,1,1,1.21,0.72,1.21,0.67,1.77,0.93,11.92,9.42,3.1,3.7,2.2,3.1,3.6,2.2,3.1,3.55,2.2,3.2,3.95,2.19,3.1,3.7,2.2,3.1,3.5,2.15,2.97,3.78,2.38
I1,2020-10-04,Parma,Verona,74,72,75,72,74,74,73,69,53,46,25,24,128.699999,157.21,1,0,H,1,0,H,7,8,5,5,11,19,7,6,1,1,0,0,1.23,0.63,1.04,0.58,1.91,0.78,24.33,6.82,2.87,3.1,2.62,2.9,3.1,2.6,2.9,2.95,2.6,2.96,3.22,2.68,2.9,3.1,2.6,2.88,3.0,2.55,2.38,3.3,3.34
I1,2020-10-04,AC Milan,Spezia,79,70,83,66,77,70,79,68,42,39,23,25,547.78,71.68,3,0,H,0,0,D,10,3,5,2,14,19,4,6,1,2,0,0,2.65,0.15,2.53,0.12,2.93,0.04,6.32,14.64,1.28,5.5,11.0,1.25,6.25,11.5,1.3,5.25,10.0,1.28,6.01,11.87,1.27,5.5,12.0,1.22,5.75,13.0,1.41,4.88,8.88
I1,2020-10-17,Napoli,Atalanta,81,79,81,83,82,79,80,77,32,39,26,25,530.2,430.0,4,1,H,4,0,H,18,11,14,3,12,23,6,2,1,3,0,0,1.17,0.64,0.94,0.55,1.79,0.9,16.16,7.53,2.5,3.8,2.55,2.45,3.75,2.65,2.5,3.55,2.6,2.53,3.93,2.69,2.5,3.7,2.62,2.5,3.7,2.6,2.4,3.66,3.01
I1,2020-10-17,Inter,AC Milan,82,78,84,83,82,77,81,78,41,42,25,23,663.9,547.78,1,2,A,1,2,A,12,8,6,4,18,11,3,5,3,4,0,0,2.55,2.06,1.94,1.1,1.71,1.05,6.82,8.79,2.3,3.5,3.0,2.3,3.5,3.0,2.35,3.35,3.0,2.37,3.66,3.06,2.3,3.5,3.0,2.3,3.4,3.1,2.18,3.61,3.48
I1,2020-10-17,Sampdoria,Lazio,74,80,77,82,74,81,72,78,34,44,26,25,127.18,326.33,3,0,H,2,0,H,11,8,8,1,12,10,3,3,2,2,0,0,1.83,0.45,1.52,0.39,2.49,0.34,14.4,12.65,3.3,3.5,2.15,3.25,3.6,2.15,3.25,3.35,2.2,3.38,3.64,2.21,3.3,3.5,2.15,3.4,3.4,2.15,3.71,3.72,2.06
I1,2020-10-17,Crotone,Juventus,70,83,69,87,67,80,70,84,41,45,26,24,52.75,633.3,1,1,D,1,1,D,9,8,3,3,17,14,3,4,3,3,0,1,1.4,1.58,0.25,1.54,1.14,1.5,12.04,11.18,6.5,4.5,1.45,7.25,4.4,1.45,7.0,4.7,1.45,8.58,4.37,1.4,9.0,4.4,1.4,8.5,4.5,1.4,5.65,4.03,1.63
I1,2020-10-18,Bologna,Sassuolo,74,75,75,77,75,76,73,72,45,39,24,24,153.6,241.74,3,4,A,2,1,H,11,20,7,12,20,12,7,11,2,2,0,0,1.45,3.24,1.27,2.63,0.44,2.43,6.29,7.6,2.9,3.6,2.3,2.85,3.6,2.3,2.8,3.45,2.4,2.9,3.74,2.44,2.8,3.7,2.38,2.88,3.5,2.3,2.51,3.55,2.92
I1,2020-10-18,Spezia,Fiorentina,70,76,66,78,70,77,68,76,39,41,25,25,71.68,286.8,2,2,D,1,2,A,6,7,2,6,15,18,5,5,2,2,0,0,0.93,1.08,0.46,0.63,1.21,1.47,7.81,8.1,5.25,4.0,1.61,5.5,4.0,1.62,5.25,3.85,1.63,5.84,4.1,1.64,5.5,4.0,1.62,5.5,3.8,1.6,6.79,4.82,1.49
I1,2020-10-18,Torino,Cagliari,76,75,78,73,75,74,76,74,40,42,25,25,175.28,187.83,2,3,A,1,2,A,10,9,6,7,14,16,2,4,2,3,1,0,1.24,1.79,0.46,0.94,0.81,1.89,8.12,15.67,2.1,3.5,3.4,2.15,3.4,3.4,2.2,3.25,3.3,2.23,3.55,3.43,2.2,3.4,3.3,2.15,3.2,3.4,2.25,3.52,3.35
I1,2020-10-18,Udinese,Parma,74,74,74,75,75,74,72,72,42,53,25,25,173.0,128.699999,3,2,H,1,1,D,9,7,4,3,12,11,11,2,3,2,0,0,1.72,0.97,1.6,0.95,1.95,0.79,11.34,10.89,,,,1.8,3.6,4.6,,,,,,,1.83,3.4,4.8,1.8,3.5,4.5,2.02,3.49,4.07
I1,2020-10-18,Roma,Benevento,78,72,80,72,77,72,76,72,46,36,24,27,395.65,50.13,5,2,H,2,1,H,16,8,10,4,17,7,6,4,3,2,0,0,4.19,1.56,3.26,0.56,2.8,0.13,7.51,12.95,1.33,5.5,8.5,1.3,5.75,9.25,1.37,5.0,8.0,1.33,5.66,10.09,1.32,5.25,9.5,1.29,5.25,10.0,1.37,5.74,8.33
I1,2020-10-19,Verona,Genoa,73,74,75,72,74,74,69,74,46,44,24,26,157.21,111.93,0,0,D,0,0,D,18,5,12,2,14,15,14,2,1,4,0,0,0.88,0.38,0.73,0.28,1.8,0.82,6.9,12.86,,,,,,,,,,,,,,,,,,,2.36,3.47,3.16
I1,2020-10-23,Sassuolo,Torino,75,76,77,78,76,75,72,76,39,40,24,25,241.74,175.28,3,3,D,0,1,A,13,14,9,12,10,12,6,8,2,2,0,0,1.69,2.09,0.73,1.4,1.09,1.67,5.0,20.52,1.66,4.33,4.5,1.67,4.33,4.6,1.73,4.0,4.3,1.75,4.41,4.45,1.7,4.2,4.5,1.67,4.1,4.8,1.68,4.42,4.93
I1,2020-10-24,Atalanta,Sampdoria,79,74,83,77,79,74,77,72,39,34,25,26,430.0,127.18,1,3,A,0,1,A,10,5,5,4,11,18,3,1,3,4,0,0,2.1,2.5,1.0,1.74,1.05,1.7,7.27,10.13,1.4,5.5,6.5,1.4,5.25,6.75,1.43,5.0,6.5,1.42,5.42,7.29,1.42,5.0,7.0,1.36,5.25,7.5,1.54,4.98,5.74
I1,2020-10-24,Genoa,Inter,74,82,72,84,74,82,74,81,44,41,26,25,111.93,663.9,0,2,A,0,0,D,1,10,0,6,11,17,1,9,1,1,0,0,0.01,1.64,0.01,1.62,0.12,2.76,16.64,6.76,7.5,4.5,1.4,8.0,4.75,1.4,7.5,4.8,1.4,8.24,5.12,1.41,8.0,5.0,1.38,8.5,5.0,1.36,9.31,5.91,1.33
I1,2020-10-24,Lazio,Bologna,80,74,82,75,81,75,78,73,44,45,25,24,326.33,153.6,2,1,H,0,0,D,6,16,4,6,14,15,8,9,3,3,0,0,1.43,1.76,1.15,1.1,1.13,1.61,9.21,8.97,1.65,4.0,4.75,1.67,4.4,4.4,1.73,3.95,4.4,1.73,4.28,4.71,1.7,4.0,4.75,1.7,3.9,4.8,1.71,4.37,4.76
I1,2020-10-25,Cagliari,Crotone,75,70,73,69,74,67,74,70,42,41,25,26,187.83,52.75,4,2,H,3,2,H,15,11,8,6,13,13,5,1,2,4,0,1,2.08,1.41,1.15,1.39,1.88,0.88,13.81,13.06,2.0,3.6,3.6,2.05,3.5,3.6,2.1,3.35,3.55,2.11,3.65,3.63,2.05,3.5,3.6,1.95,3.4,3.8,2.31,3.5,3.3
I1,2020-10-25,Benevento,Napoli,72,81,72,81,72,82,72,80,36,32,27,26,50.13,530.2,1,2,A,1,0,H,6,14,3,8,18,13,3,15,3,1,0,0,0.65,2.27,0.49,2.14,0.35,2.49,17.3,6.31,8.0,6.0,1.3,7.75,5.5,1.35,8.0,5.25,1.35,8.36,5.64,1.37,9.0,5.25,1.33,9.5,5.25,1.29,11.42,6.49,1.27
I1,2020-10-25,Parma,Spezia,74,70,75,66,74,70,72,68,53,39,25,25,128.699999,71.68,2,2,D,1,2,A,15,13,7,9,12,22,12,3,3,2,0,0,3.67,0.97,1.62,0.64,2.79,0.15,12.91,8.84,2.05,3.5,3.5,2.1,3.5,3.5,2.15,3.25,3.5,2.11,3.47,3.55,2.1,3.5,3.5,2.1,3.2,3.6,1.99,3.68,3.84
I1,2020-10-25,Fiorentina,Udinese,76,74,78,74,77,75,76,72,41,42,25,25,286.8,173.0,3,2,H,2,1,H,4,11,3,6,16,14,2,7,1,3,0,0,1.2,2.69,1.2,1.0,0.36,2.47,12.4,6.4,1.72,3.6,4.75,1.7,3.75,5.0,1.8,3.5,4.5,1.82,3.82,4.72,1.78,3.75,4.5,1.7,3.5,5.0,1.98,3.73,3.98
I1,2020-10-25,Juventus,Verona,83,73,87,75,80,74,84,69,45,46,24,24,633.3,157.21,1,1,D,0,0,D,16,5,8,2,14,19,6,3,1,4,0,0,2.18,0.6,1.9,0.55,2.47,0.37,8.38,12.19,1.33,5.0,8.5,1.36,5.0,8.5,1.37,4.6,8.5,1.37,5.29,9.37,1.35,4.8,9.5,1.33,4.6,9.5,1.4,4.88,9.16
I1,2020-10-26,AC Milan,Roma,78,78,83,80,77,77,78,76,42,46,23,24,547.78,395.65,3,3,D,1,1,D,13,11,11,9,15,15,7,7,3,2,0,0,2.82,2.36,1.98,0.83,1.68,1.08,13.42,17.0,2.05,3.6,3.3,2.1,3.6,3.25,2.15,3.4,3.3,2.17,3.74,3.4,2.1,3.7,3.3,2.15,3.4,3.25,2.26,3.8,3.16
I1,2020-10-31,Crotone,Atalanta,70,79,67,83,69,79,70,76,41,39,26,25,52.75,430.0,1,2,A,1,2,A,4,16,2,7,11,22,1,3,1,3,0,0,0.52,3.5,0.5,2.8,0.07,2.89,13.67,5.24,6.5,4.75,1.44,6.75,5.0,1.42,6.0,4.9,1.47,6.75,5.06,1.47,7.0,4.75,1.44,7.5,4.8,1.4,5.85,4.74,1.55
I1,2020-10-31,Inter,Parma,82,74,83,75,82,75,81,72,41,53,25,25,663.9,128.699999,2,2,D,0,0,D,18,4,9,3,13,7,15,2,1,1,0,0,3.05,0.76,2.92,0.72,2.72,0.19,4.03,28.11,1.33,5.5,8.0,1.34,5.25,8.75,1.35,5.5,8.0,1.35,5.47,9.76,1.32,5.25,9.5,1.3,5.5,9.5,1.34,5.84,9.42
I1,2020-10-31,Bologna,Cagliari,74,75,75,75,75,73,73,72,45,42,24,25,153.6,187.83,3,2,H,1,1,D,16,6,11,4,12,19,7,3,3,3,0,0,1.47,1.27,1.29,1.25,1.5,1.24,11.0,6.54,1.85,4.2,3.6,1.91,4.0,3.6,1.9,3.8,3.75,1.9,4.29,3.79,1.88,4.0,3.7,1.87,3.8,3.9,1.93,3.99,3.93
I1,2020-11-01,Udinese,AC Milan,75,79,74,83,76,77,72,78,42,42,25,23,173.0,547.78,1,2,A,0,1,A,7,8,3,4,14,12,2,4,2,2,0,0,0.96,1.02,0.18,0.78,1.3,1.33,14.21,8.43,4.5,3.9,1.72,4.75,3.9,1.72,4.4,4.0,1.75,4.74,4.01,1.77,4.6,3.8,1.75,4.75,3.7,1.7,4.16,3.58,1.99
I1,2020-11-01,Spezia,Juventus,70,83,69,87,68,80,67,84,39,45,25,24,71.68,633.3,1,4,A,1,1,D,11,8,3,5,14,7,4,3,3,1,0,0,0.55,2.88,0.54,2.12,0.12,2.81,15.08,11.5,9.0,5.25,1.33,8.0,5.25,1.36,8.0,4.8,1.37,9.16,5.37,1.37,9.0,5.0,1.35,9.5,5.0,1.3,7.7,4.92,1.44
I1,2020-11-01,Torino,Lazio,76,80,78,82,75,81,76,78,40,44,25,25,175.28,326.33,3,4,A,2,1,H,8,9,6,5,11,12,7,1,2,4,0,0,2.47,1.76,0.83,0.75,1.93,0.83,23.43,7.09,3.6,3.8,1.9,2.6,3.7,2.55,2.55,3.4,2.65,2.47,3.67,2.72,3.4,3.7,2.05,2.45,3.4,2.7,2.99,3.48,2.46
I1,2020-11-01,Napoli,Sassuolo,81,75,81,77,81,76,80,72,32,39,26,24,530.2,241.74,0,2,A,0,0,D,18,8,7,5,7,9,12,3,2,2,0,0,2.14,1.52,1.41,0.76,1.8,0.94,16.18,25.22,1.53,4.6,5.5,1.53,4.6,5.5,1.57,4.4,5.25,1.55,4.85,5.73,1.53,4.6,5.5,1.5,4.33,5.75,1.44,5.1,7.43
I1,2020-11-01,Roma,Fiorentina,78,76,79,77,78,77,76,76,46,41,24,25,395.65,286.8,2,0,H,1,0,H,11,3,7,1,17,16,7,4,3,2,0,1,3.63,0.37,2.85,0.16,2.94,0.03,9.69,7.18,1.75,3.8,4.2,1.8,4.0,4.1,1.85,3.8,3.9,1.86,4.07,4.16,1.83,3.9,4.0,1.8,3.7,4.2,1.74,4.2,4.77
I1,2020-11-01,Sampdoria,Genoa,74,74,77,73,74,74,72,74,34,44,26,26,127.18,111.93,1,1,D,1,1,D,9,7,3,4,19,11,7,4,5,1,0,0,0.86,1.18,0.49,1.12,1.05,1.64,7.48,13.04,1.9,3.6,4.0,1.91,3.7,3.9,1.95,3.45,3.9,1.97,3.76,4.0,1.95,3.5,4.0,1.87,3.4,4.1,1.85,3.73,4.65
I1,2020-11-02,Verona,Benevento,73,72,75,72,73,72,71,72,46,36,24,27,157.21,50.13,3,1,H,1,0,H,10,10,7,5,18,14,4,5,5,4,0,1,2.52,1.6,2.3,1.25,2.03,0.76,7.0,6.12,2.05,3.5,3.6,2.05,3.6,3.5,2.05,3.35,3.6,2.03,3.42,3.84,2.05,3.4,3.8,2.0,3.3,3.7,2.3,3.65,3.18
I1,2020-11-04,Genoa,Torino,74,76,73,78,74,75,74,76,44,40,26,25,111.93,175.28,1,2,A,0,2,A,9,6,4,1,10,18,5,2,2,4,0,0,1.19,0.44,0.85,0.38,1.99,0.7,7.89,10.46,2.35,3.5,2.8,2.4,3.5,2.85,2.4,3.3,2.9,2.43,3.67,2.95,2.4,3.5,2.88,2.38,3.4,2.9,2.78,3.22,2.84
I1,2020-11-06,Sassuolo,Udinese,75,74,77,74,76,75,72,72,39,42,24,25,241.74,173.0,0,0,D,0,0,D,3,0,1,0,17,13,3,6,2,2,0,0,0.08,0.09,0.05,0.09,1.07,1.09,10.8,18.5,2.15,3.8,3.1,2.15,3.7,3.2,2.2,3.7,3.15,2.24,3.79,3.21,2.15,3.7,3.2,2.15,3.5,3.2,2.49,3.62,2.9
I1,2020-11-07,Cagliari,Sampdoria,75,74,75,77,73,74,72,72,42,34,25,26,187.83,127.18,2,0,H,0,0,D,13,5,7,1,12,16,2,6,0,2,0,1,1.9,0.13,1.07,0.07,2.77,0.13,9.41,8.3,2.75,3.5,2.4,2.85,3.6,2.4,2.75,3.35,2.5,2.83,3.67,2.53,2.75,3.6,2.45,2.8,3.5,2.45,3.04,3.38,2.52
I1,2020-11-07,Benevento,Spezia,72,70,72,69,71,68,72,67,36,39,27,25,50.13,71.68,0,3,A,0,1,A,4,13,3,7,13,18,2,4,3,3,0,0,0.25,1.45,0.25,1.38,0.38,2.4,14.25,7.81,1.9,3.6,3.75,2.0,3.75,3.5,2.0,3.6,3.55,2.02,3.77,3.81,1.95,3.6,3.75,1.95,3.6,3.75,2.13,3.69,3.54
I1,2020-11-07,Parma,Fiorentina,74,76,75,77,75,77,72,76,53,41,25,25,128.699999,286.8,0,0,D,0,0,D,5,6,0,4,17,17,2,3,1,2,0,0,0.13,0.81,0.06,0.76,0.56,2.05,16.5,8.35,3.4,3.6,2.0,3.4,3.6,2.1,3.35,3.35,2.15,3.42,3.67,2.19,3.4,3.6,2.1,3.4,3.5,2.1,3.79,3.65,2.06
I1,2020-11-08,Lazio,Juventus,80,83,82,87,80,81,79,84,44,45,25,24,326.33,633.3,1,1,D,0,1,A,7,9,3,6,12,12,4,2,2,2,0,0,1.08,1.27,0.96,1.19,1.17,1.54,9.35,16.18,3.5,3.75,1.95,3.6,3.8,1.95,3.55,3.5,2.0,3.63,3.9,2.03,3.6,3.7,2.0,3.7,3.5,1.95,3.96,3.83,1.96
I1,2020-11-08,Atalanta,Inter,79,82,83,83,79,82,77,81,39,41,25,25,430.0,663.9,1,1,D,0,0,D,9,10,4,3,15,13,2,5,1,3,0,0,0.96,0.82,0.77,0.6,1.45,1.18,15.9,11.77,2.6,3.9,2.35,2.7,3.8,2.4,2.7,3.6,2.4,2.76,3.91,2.47,2.75,3.7,2.4,2.7,3.6,2.38,2.9,3.85,2.4
