Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
F1,2017-08-11,Nice,Troyes,77,70,82,70,77,70,77,68,39,30,23,26,204.1,45.05,1,2,A,0,0,D,20,10,6,4,11,8,10,4,2,3,0,0,1.92,0.43,0.8,0.43,2.55,0.3,7.05,26.53,1.53,4.0,7.0,1.53,4.1,6.75,1.6,3.6,5.6,1.53,4.5,6.95,1.53,4.0,6.5,1.53,4.2,7.0,1.52,4.51,7.06
F1,2017-08-11,Rennes,Lyon,74,77,73,78,72,77,75,77,35,34,24,23,131.25,363.8,1,2,A,0,0,D,17,17,5,8,9,16,14,2,1,3,0,0,0.71,1.53,0.59,0.93,0.7,2.05,9.35,9.71,3.6,3.5,2.0,3.75,3.5,2.0,3.45,3.15,2.1,3.69,3.68,2.09,3.6,3.5,2.0,3.75,3.6,2.05,3.64,3.63,2.12
F1,2017-08-12,Amiens,Angers,71,74,74,74,71,74,71,73,34,33,27,26,69.85,69.55,0,2,A,0,1,A,10,12,1,6,8,18,5,5,3,2,0,0,0.71,1.47,0.66,1.33,0.74,2.0,8.9,7.39,2.9,3.1,2.63,2.9,2.95,2.75,2.7,3.0,2.7,3.04,3.12,2.66,2.8,3.0,2.7,3.0,3.1,2.63,3.31,3.14,2.51
F1,2017-08-12,Bordeaux,Metz,75,71,76,68,75,71,75,71,37,44,24,24,155.45,51.2,2,0,H,1,0,H,12,6,5,1,17,10,5,1,1,2,0,0,2.15,0.53,2.1,0.53,2.68,0.2,9.0,15.33,1.44,4.2,8.5,1.45,4.4,7.5,1.5,3.9,6.3,1.46,4.6,8.15,1.5,4.0,7.0,1.45,4.4,8.0,1.44,5.05,7.76
F1,2017-08-12,Caen,Saint-Etienne,73,75,74,75,72,73,73,74,33,40,25,24,60.1,106.88,0,1,A,0,0,D,10,6,4,4,12,15,8,2,1,1,0,0,0.76,1.15,0.69,0.48,0.94,1.75,8.15,6.92,3.0,3.1,2.5,2.85,3.2,2.6,2.8,3.1,2.5,3.08,3.08,2.66,2.9,3.0,2.62,3.0,3.1,2.63,3.01,3.24,2.64
F1,2017-08-12,Nantes,Marseille,74,78,74,80,73,77,75,77,36,29,24,26,105.7,236.8,0,1,A,0,0,D,14,13,3,10,13,12,6,9,1,3,0,0,1.3,1.92,1.15,0.95,0.83,1.91,16.06,6.33,3.5,3.4,2.15,3.6,3.4,2.1,3.45,3.15,2.1,3.46,3.43,2.25,3.3,3.3,2.2,3.5,3.4,2.15,3.17,3.3,2.49
F1,2017-08-12,Toulouse,Montpellier,74,74,75,74,73,73,73,74,28,30,24,25,110.45,71.85,1,0,H,1,0,H,8,14,4,1,25,12,5,3,4,3,0,0,1.73,0.79,0.79,0.62,2.17,0.6,6.2,8.14,2.2,3.2,3.5,2.2,3.25,3.5,2.1,3.15,3.45,2.28,3.13,3.74,2.3,3.1,3.3,2.25,3.2,3.5,2.38,3.19,3.5
F1,2017-08-13,Dijon,Monaco,71,80,71,83,71,80,70,78,35,38,25,23,70.3,529.799999,1,4,A,1,3,A,15,16,3,6,10,12,6,10,0,2,0,0,1.15,1.82,0.74,1.72,0.87,1.89,11.29,8.08,7.0,4.2,1.5,6.5,4.33,1.5,5.6,3.6,1.6,6.62,4.4,1.55,6.5,4.0,1.53,6.25,4.33,1.53,7.05,4.67,1.51
F1,2017-08-13,Guingamp,Paris Saint Germain,74,83,76,86,74,82,73,83,30,35,26,25,51.9,900.1,0,3,A,0,0,D,4,21,0,8,9,13,4,6,2,2,0,0,0.06,2.51,0.06,2.43,0.06,2.89,31.47,5.96,15.0,6.0,1.22,12.0,5.75,1.26,10.3,5.5,1.25,12.75,6.0,1.28,12.0,5.5,1.25,13.0,6.0,1.25,14.55,6.55,1.25
F1,2017-08-13,Strasbourg,Lille,70,75,68,74,72,73,69,73,31,32,26,22,45.6,96.75,3,0,H,0,0,D,22,12,9,2,8,13,7,5,1,2,0,1,3.2,1.11,1.64,1.11,2.63,0.26,6.57,6.11,3.75,3.3,2.1,3.6,3.25,2.15,3.3,3.1,2.2,3.65,3.44,2.17,3.5,3.3,2.1,3.7,3.3,2.15,3.7,3.59,2.12
F1,2017-08-18,Metz,Monaco,71,80,68,83,71,80,71,78,44,38,24,23,51.2,529.799999,0,1,A,0,0,D,9,22,5,5,17,16,6,6,2,1,0,0,0.8,1.94,0.79,1.52,0.46,2.31,9.78,6.29,10.0,5.0,1.3,9.5,5.25,1.33,7.9,4.7,1.35,10.3,5.93,1.33,9.0,5.0,1.33,9.5,5.5,1.33,9.21,5.73,1.36
F1,2017-08-19,Lyon,Bordeaux,77,75,78,76,77,75,77,75,34,37,23,24,363.8,155.45,3,3,D,2,1,H,8,16,5,6,20,16,0,8,2,2,1,0,0.93,0.92,0.66,0.72,1.37,1.28,9.48,8.33,1.57,4.33,5.5,1.6,4.0,5.75,1.6,3.6,5.6,1.67,4.25,5.27,1.67,3.6,5.5,1.6,4.33,5.4,1.68,4.2,5.31
F1,2017-08-19,Montpellier,Strasbourg,74,70,74,68,73,72,74,69,30,31,25,26,71.85,45.6,1,1,D,0,1,A,16,7,5,1,6,18,9,2,2,3,0,0,1.91,0.64,1.92,0.56,2.39,0.42,9.48,8.39,1.85,3.5,4.5,1.87,3.5,4.33,1.7,3.5,4.85,1.86,3.74,4.51,1.85,3.5,4.33,1.85,3.6,4.5,2.03,3.36,4.33
F1,2017-08-19,Nice,Guingamp,77,74,82,76,77,74,77,73,39,30,23,26,204.1,51.9,2,0,H,1,0,H,14,13,8,1,12,15,4,5,2,2,0,0,1.41,0.46,1.26,0.35,2.23,0.52,10.21,27.38,2.0,3.3,4.0,1.95,3.3,4.25,1.9,3.35,3.9,2.07,3.22,4.3,1.95,3.25,4.2,2.05,3.4,3.9,1.86,3.64,4.82
F1,2017-08-19,Rennes,Dijon,74,71,73,71,72,71,75,70,35,35,24,25,131.25,70.3,2,2,D,1,0,H,14,12,7,4,9,13,7,0,2,4,0,0,1.33,1.21,1.03,0.34,1.42,1.26,20.06,5.05,1.6,3.9,6.0,1.62,3.8,6.0,1.6,3.6,5.6,1.61,4.04,6.41,1.62,3.6,6.0,1.62,3.9,6.0,1.78,3.83,5.11
F1,2017-08-19,Saint-Etienne,Amiens,75,71,75,74,73,71,74,71,40,34,24,27,106.88,69.85,3,0,H,2,0,H,13,16,5,1,11,12,3,11,2,2,0,0,3.18,1.07,0.85,0.97,2.65,0.24,9.74,11.26,1.53,4.0,7.0,1.5,3.9,7.75,1.5,3.9,6.3,1.57,4.01,7.16,1.57,3.6,7.0,1.55,4.0,7.0,1.62,3.76,7.36
F1,2017-08-19,Troyes,Nantes,70,74,70,74,70,73,68,75,30,36,26,24,45.05,105.7,0,1,A,0,0,D,8,11,1,4,7,8,2,10,1,0,0,1,0.72,0.57,0.66,0.54,1.49,1.12,7.79,15.7,2.5,3.1,3.1,2.55,3.2,2.9,2.65,3.1,2.65,2.6,3.23,3.02,2.7,3.0,2.8,2.55,3.2,3.0,2.61,3.25,3.04
F1,2017-08-20,Lille,Caen,75,73,74,74,73,72,73,73,32,33,22,25,96.75,60.1,0,2,A,0,1,A,15,11,4,3,9,12,5,3,2,2,0,0,0.51,1.83,0.3,1.7,0.32,2.51,7.21,9.06,1.6,3.8,6.0,1.62,4.0,5.5,1.65,3.5,5.3,1.66,4.0,5.79,1.67,3.6,5.5,1.67,3.8,5.75,1.76,3.89,5.16
F1,2017-08-20,Marseille,Angers,78,74,80,74,77,74,77,73,29,33,26,26,236.8,69.55,1,1,D,1,0,H,12,11,2,4,20,7,11,2,3,2,1,0,1.1,0.77,0.83,0.72,1.62,1.06,6.9,21.71,1.6,3.9,5.75,1.62,3.9,5.75,1.5,3.9,6.3,1.62,4.07,6.21,1.62,3.8,5.5,1.62,4.0,5.75,1.67,3.77,6.45
F1,2017-08-20,Paris Saint Germain,Toulouse,83,74,86,75,82,73,83,73,35,28,25,24,900.1,110.45,6,2,H,2,1,H,24,7,15,1,8,19,7,1,0,4,1,0,3.2,0.34,1.69,0.25,2.89,0.06,3.78,14.48,1.08,11.0,34.0,1.09,10.5,29.0,1.12,8.0,16.0,1.1,12.65,27.99,1.1,8.0,34.0,1.06,11.0,29.0,1.1,12.2,39.17
F1,2017-08-25,Paris Saint Germain,Saint-Etienne,83,75,86,75,82,73,83,74,35,40,25,24,900.1,106.88,3,0,H,1,0,H,14,12,4,2,20,12,8,3,2,3,0,0,2.37,0.62,1.36,0.6,2.65,0.23,5.81,16.43,1.08,11.0,29.0,1.09,10.5,29.0,1.1,8.0,20.0,1.11,12.0,28.0,1.08,10.0,26.0,1.09,12.0,26.0,1.09,13.25,35.0
F1,2017-08-26,Amiens,Nice,71,77,74,82,71,77,71,77,34,39,27,23,69.85,204.1,3,0,H,2,0,H,12,12,4,3,14,7,3,4,3,3,0,0,1.33,0.25,1.05,0.22,2.45,0.33,14.91,5.96,3.3,3.2,2.3,3.5,3.25,2.2,3.1,3.1,2.3,3.62,3.26,2.26,3.1,3.2,2.38,3.4,3.2,2.3,3.25,3.33,2.42
F1,2017-08-26,Bordeaux,Troyes,75,70,76,70,75,70,75,68,37,30,24,26,155.45,45.05,2,1,H,1,0,H,12,5,8,2,9,17,4,4,0,1,0,0,2.77,0.57,2.22,0.57,2.75,0.17,10.04,15.39,1.44,4.5,7.5,1.44,4.4,7.75,1.4,4.3,7.5,1.43,4.77,8.7,1.44,4.2,7.5,1.44,4.5,8.5,1.42,4.92,8.94
F1,2017-08-26,Caen,Metz,73,71,74,68,72,71,73,71,33,44,25,24,60.1,51.2,1,0,H,0,0,D,16,9,4,2,11,16,9,3,2,2,0,0,1.72,0.83,1.57,0.82,2.03,0.71,10.88,12.1,1.85,3.4,4.75,1.78,3.5,5.0,1.85,3.4,4.1,1.86,3.54,4.89,1.75,3.6,4.75,1.83,3.5,4.8,1.81,3.7,5.07
F1,2017-08-26,Dijon,Montpellier,71,74,71,74,71,73,70,74,35,30,25,25,70.3,71.85,2,1,H,1,0,H,7,11,2,2,18,14,2,4,2,2,0,0,1.26,1.55,0.7,1.5,1.06,1.61,9.96,13.1,2.55,3.2,2.88,2.6,3.2,2.85,2.6,3.1,2.7,2.63,3.28,2.94,2.5,3.3,2.8,2.55,3.3,2.9,2.65,3.3,2.94
F1,2017-08-26,Nantes,Lyon,74,77,74,78,73,77,75,77,36,34,24,23,105.7,363.8,0,0,D,0,0,D,6,16,2,3,13,11,1,8,1,1,0,0,0.32,0.81,0.2,0.45,0.79,1.8,16.04,7.85,3.6,3.4,2.1,3.5,3.5,2.1,3.75,3.2,2.0,3.47,3.66,2.16,3.6,3.4,2.05,3.6,3.5,2.1,3.76,3.56,2.11
F1,2017-08-26,Toulouse,Rennes,74,74,75,73,73,72,73,75,28,35,24,24,110.45,131.25,3,2,H,1,1,D,11,14,7,3,19,22,3,4,4,3,0,1,2.4,0.94,0.73,0.88,2.48,0.37,7.52,6.25,2.3,3.1,3.4,2.3,3.1,3.4,2.2,3.1,3.3,2.32,3.23,3.51,2.3,3.1,3.3,2.25,3.2,3.5,2.28,3.31,3.58
F1,2017-08-27,Angers,Lille,74,75,74,74,74,73,73,73,33,32,26,22,69.55,96.75,1,1,D,0,0,D,11,13,2,3,10,10,7,1,2,5,0,0,0.86,0.85,0.5,0.72,1.34,1.32,8.06,9.0,2.25,3.1,3.5,2.2,3.2,3.5,2.3,3.1,3.1,2.21,3.27,3.75,2.15,3.25,3.5,2.2,3.25,3.6,2.14,3.3,4.0
F1,2017-08-27,Guingamp,Strasbourg,74,70,76,68,74,72,73,69,30,31,26,26,51.9,45.6,2,0,H,0,0,D,14,15,6,3,12,14,2,7,1,2,0,0,1.86,0.57,1.87,0.42,2.44,0.38,10.63,9.45,1.91,3.4,4.33,1.91,3.5,4.1,2.0,3.2,3.75,1.91,3.44,4.76,1.91,3.4,4.2,1.91,3.4,4.5,1.78,3.74,5.24
F1,2017-08-27,Monaco,Marseille,80,78,83,80,80,77,78,77,38,29,23,26,529.799999,236.8,6,1,H,4,0,H,14,10,8,3,11,14,1,1,2,3,0,0,4.53,1.42,2.7,1.37,2.88,0.08,12.86,13.45,1.62,4.0,5.5,1.6,4.1,5.5,1.6,3.6,5.6,1.63,4.23,5.74,1.62,4.2,5.0,1.62,4.2,5.5,1.59,4.46,6.02
F1,2017-09-08,Lille,Bordeaux,75,75,74,76,73,75,73,75,32,37,22,24,96.75,155.45,0,0,D,0,0,D,8,17,2,1,11,13,5,3,2,4,1,0,0.35,0.94,0.27,0.91,0.75,1.89,13.0,6.81,3.0,3.3,2.45,2.85,3.25,2.55,2.65,3.1,2.65,2.96,3.35,2.61,2.75,3.2,2.62,3.0,3.3,2.5,2.82,3.37,2.7
F1,2017-09-08,Metz,Paris Saint Germain,71,83,68,86,71,82,71,83,44,35,24,25,51.2,900.1,1,5,A,1,1,D,8,23,1,12,10,8,6,7,0,1,1,0,1.21,4.88,0.82,3.64,0.05,2.93,16.65,7.67,19.0,10.0,1.13,26.0,9.5,1.1,15.0,7.0,1.15,27.0,10.2,1.13,21.0,9.5,1.1,21.0,9.5,1.13,34.0,12.0,1.1
F1,2017-09-09,Caen,Dijon,73,71,74,71,72,71,73,70,33,35,25,25,60.1,70.3,2,1,H,1,1,D,12,9,3,4,19,17,8,3,1,2,1,0,1.68,0.51,0.84,0.51,2.39,0.4,7.12,9.91,2.05,3.2,4.0,2.05,3.25,3.9,2.0,3.2,3.75,2.04,3.41,4.12,2.0,3.4,3.75,2.0,3.4,4.0,1.9,3.53,4.71
F1,2017-09-09,Montpellier,Nantes,74,74,74,74,73,73,74,75,30,36,25,24,71.85,105.7,0,1,A,0,0,D,11,12,3,4,7,12,8,3,1,2,1,0,0.41,0.59,0.4,0.48,1.09,1.45,9.11,14.11,2.15,3.2,3.8,2.2,3.1,3.6,2.2,3.1,3.3,2.28,3.12,3.77,2.25,3.0,3.6,2.25,3.1,3.6,2.2,3.15,4.01
F1,2017-09-09,Nice,Monaco,77,80,82,83,77,80,77,78,39,38,23,23,204.1,529.799999,4,0,H,2,0,H,9,11,5,1,19,14,2,11,2,2,0,0,2.95,0.88,2.19,0.83,2.72,0.19,14.11,7.67,4.75,3.6,1.8,4.5,3.75,1.78,3.9,3.35,1.9,4.61,3.86,1.81,4.33,3.5,1.83,4.33,3.8,1.83,4.75,4.07,1.78
F1,2017-09-09,Strasbourg,Amiens,70,71,68,74,72,71,69,71,31,34,26,27,45.6,69.85,0,1,A,0,1,A,10,8,3,3,22,14,6,0,1,3,1,0,0.6,0.29,0.54,0.26,1.63,0.9,4.85,9.13,2.0,3.2,4.2,2.05,3.25,3.9,2.2,3.1,3.3,2.04,3.37,4.19,2.05,3.25,3.75,2.05,3.3,4.0,2.01,3.5,4.2
F1,2017-09-09,Troyes,Toulouse,70,74,70,75,70,73,68,73,30,28,26,24,45.05,110.45,0,0,D,0,0,D,11,7,3,0,12,13,4,1,2,3,0,0,0.74,0.2,0.63,0.18,1.88,0.7,16.17,10.0,2.88,3.2,2.6,2.85,3.25,2.55,2.8,3.1,2.5,2.98,3.28,2.6,2.88,3.2,2.5,2.9,3.2,2.6,2.96,3.25,2.67
F1,2017-09-10,Lyon,Guingamp,77,74,78,76,77,74,77,73,34,30,23,26,363.8,51.9,2,1,H,1,0,H,12,13,4,6,16,16,3,6,2,2,0,0,0.76,0.83,0.56,0.75,1.26,1.39,7.17,8.71,1.4,4.75,8.5,1.36,5.25,7.75,1.42,4.2,7.6,1.38,5.37,8.67,1.36,4.8,8.5,1.4,5.0,8.5,1.46,4.9,7.71
F1,2017-09-10,Marseille,Rennes,78,74,80,73,77,72,77,75,29,35,26,24,236.8,131.25,1,3,A,0,2,A,10,17,4,4,18,14,5,2,6,1,0,0,1.73,2.15,1.67,0.69,1.07,1.67,7.1,13.77,1.67,4.0,5.0,1.67,3.9,5.25,1.6,3.6,5.6,1.7,4.02,5.28,1.67,3.8,5.0,1.7,3.8,5.25,1.57,4.46,6.35
F1,2017-09-10,Saint-Etienne,Angers,75,74,75,74,73,74,74,73,40,33,24,26,106.88,69.55,1,1,D,1,1,D,8,15,4,6,9,19,1,3,3,2,1,1,0.68,2.04,0.68,1.27,0.39,2.42,18.33,10.53,2.15,3.2,3.75,2.15,3.1,3.8,2.0,3.2,3.75,2.15,3.17,4.08,2.15,3.2,3.6,2.15,3.13,3.9,2.12,3.19,4.27
F1,2017-09-15,Toulouse,Bordeaux,74,75,75,76,73,75,73,75,28,37,24,24,110.45,155.45,0,1,A,0,0,D,16,14,5,4,17,10,3,9,3,1,0,0,0.91,0.73,0.76,0.71,1.48,1.17,8.97,12.21,2.9,3.1,2.5,2.9,3.25,2.5,2.6,3.2,2.6,3.15,3.27,2.52,2.88,3.2,2.5,3.1,3.2,2.5,3.18,3.22,2.53
F1,2017-09-16,Dijon,Saint-Etienne,71,75,71,75,71,73,70,74,35,40,25,24,70.3,106.88,0,1,A,0,0,D,18,16,7,6,13,14,1,4,3,3,0,0,1.85,1.73,1.2,0.36,1.41,1.33,6.78,11.67,3.0,3.2,2.5,3.1,3.2,2.4,2.9,3.15,2.4,3.14,3.22,2.53,3.1,3.1,2.4,3.13,3.13,2.5,2.8,3.17,2.88
F1,2017-09-16,Guingamp,Lille,74,75,76,74,74,73,73,73,30,32,26,22,51.9,96.75,1,0,H,0,0,D,20,10,4,5,8,17,8,8,1,1,0,0,1.49,0.38,1.36,0.36,2.3,0.47,10.32,6.89,2.15,3.3,3.5,2.15,3.2,3.7,2.2,3.1,3.3,2.14,3.29,3.94,2.1,3.3,3.5,2.1,3.4,3.75,2.07,3.44,4.05
F1,2017-09-16,Monaco,Strasbourg,80,70,83,68,80,72,78,69,38,31,23,26,529.799999,45.6,3,0,H,1,0,H,14,10,5,1,13,12,5,5,2,2,0,0,2.75,1.25,2.14,0.28,2.48,0.36,6.95,11.4,1.18,7.5,15.0,1.19,7.0,15.0,1.22,5.5,12.0,1.22,7.25,14.75,1.22,6.0,13.0,1.2,7.0,15.0,1.28,6.5,11.8
F1,2017-09-16,Nantes,Caen,74,73,74,74,73,72,75,73,36,33,24,25,105.7,60.1,1,0,H,0,0,D,8,8,4,1,12,12,4,3,0,2,0,0,0.46,0.28,0.31,0.21,1.46,1.01,11.65,10.53,1.95,3.25,4.33,1.95,3.3,4.25,2.0,3.2,3.75,1.99,3.31,4.53,1.95,3.2,4.33,1.95,3.3,4.5,2.04,3.32,4.37
F1,2017-09-16,Troyes,Montpellier,70,74,70,74,70,73,68,74,30,30,26,25,45.05,71.85,0,1,A,0,1,A,7,9,0,3,19,10,2,6,3,3,1,0,0.64,1.21,0.27,1.15,0.78,1.9,10.55,10.84,2.8,3.2,2.7,2.65,3.1,2.85,2.5,3.1,2.8,2.83,3.14,2.83,2.7,3.1,2.7,2.75,3.25,2.7,3.03,3.23,2.63
F1,2017-09-17,Amiens,Marseille,71,78,74,80,71,77,71,77,34,29,27,26,69.85,236.8,0,2,A,0,0,D,8,22,3,6,11,15,6,3,2,3,0,0,0.71,1.44,0.59,1.16,0.76,1.95,7.19,6.4,4.0,3.2,2.05,4.0,3.3,2.0,3.45,3.15,2.1,4.09,3.47,2.03,3.8,3.2,2.05,3.9,3.4,2.05,3.51,3.53,2.21
F1,2017-09-17,Angers,Metz,74,71,74,68,74,71,73,71,33,44,26,24,69.55,51.2,0,1,A,0,0,D,18,10,5,5,14,14,4,5,1,3,0,0,2.0,1.6,1.68,1.6,1.68,1.06,7.73,11.76,1.5,4.0,7.5,1.5,4.0,7.25,1.65,3.5,5.3,1.53,4.24,7.46,1.53,3.75,7.0,1.5,4.2,7.5,1.55,4.25,7.15
F1,2017-09-17,Paris Saint Germain,Lyon,83,77,86,78,82,77,83,77,35,34,25,23,900.1,363.8,2,0,H,0,0,D,14,12,5,5,11,13,9,4,3,2,0,0,1.77,0.93,0.86,0.82,2.08,0.67,5.81,24.75,1.17,7.5,17.0,1.17,7.25,17.5,1.2,5.8,13.0,1.18,9.0,15.0,1.17,7.0,17.0,1.15,8.5,19.0,1.18,9.3,15.1
F1,2017-09-17,Rennes,Nice,74,77,73,82,72,77,75,77,35,39,24,23,131.25,204.1,0,1,A,0,0,D,17,6,4,3,17,17,6,5,1,5,0,0,0.89,0.59,0.6,0.59,1.56,1.06,11.9,14.32,2.3,3.2,3.3,2.35,3.25,3.2,2.5,3.1,2.8,2.36,3.45,3.21,2.4,3.1,3.1,2.38,3.3,3.2,2.41,3.49,3.14
F1,2017-09-22,Lille,Monaco,73,80,72,82,72,81,73,78,32,38,22,23,96.75,529.799999,0,4,A,0,2,A,11,12,2,7,18,14,1,1,1,2,0,0,1.04,2.53,0.84,1.28,0.35,2.49,5.52,10.97,4.75,3.8,1.7,4.75,3.8,1.75,4.5,3.5,1.75,5.14,4.05,1.72,4.5,4.0,1.7,5.0,3.8,1.73,5.15,4.08,1.72
F1,2017-09-22,Nice,Angers,78,74,81,74,78,74,77,74,39,33,23,26,204.1,69.55,2,2,D,1,2,A,17,15,3,6,13,18,8,1,4,2,0,0,1.76,1.68,0.73,1.53,1.41,1.32,8.5,16.04,1.8,3.5,4.5,1.8,3.5,4.75,1.75,3.4,4.65,1.83,3.64,5.01,1.8,3.4,4.75,1.83,3.5,4.8,1.81,3.58,5.29
F1,2017-09-23,Bordeaux,Guingamp,75,74,76,76,75,74,74,73,37,30,24,26,155.45,51.9,3,1,H,1,0,H,21,10,8,4,14,14,5,2,4,2,0,0,3.22,1.18,2.16,0.37,2.66,0.23,13.44,16.22,1.73,3.5,5.5,1.75,3.6,5.0,1.6,3.6,5.6,1.79,3.76,4.95,1.73,3.5,5.0,1.8,3.6,5.0,1.71,3.96,5.45
F1,2017-09-23,Caen,Amiens,73,72,73,74,72,73,72,70,33,34,25,27,60.1,69.85,1,0,H,0,0,D,17,2,4,0,14,19,7,3,1,2,0,0,1.76,0.03,0.81,0.03,2.82,0.09,7.43,9.67,1.85,3.3,4.75,1.9,3.4,4.4,1.9,3.35,3.9,1.92,3.39,4.8,1.91,3.2,4.5,1.9,3.3,4.75,1.99,3.28,4.7
F1,2017-09-23,Lyon,Dijon,77,72,78,71,76,71,76,71,34,35,23,25,363.8,70.3,3,3,D,1,1,D,20,11,6,6,17,19,8,1,1,5,0,0,3.51,1.69,1.14,0.87,2.51,0.36,9.68,10.4,1.29,5.75,10.0,1.26,6.25,10.5,1.3,5.0,9.0,1.28,6.27,11.8,1.29,5.5,10.0,1.29,6.0,12.0,1.37,5.6,8.9
