Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
D1,2019-08-24,Paderborn,Freiburg,70,74,71,77,69,72,70,75,32,30,25,25,28.9,122.65,1,3,A,1,2,A,15,9,2,4,20,6,9,5,3,1,0,0,1.81,2.38,1.11,1.56,0.94,1.84,5.56,14.47,2.37,3.5,2.9,2.35,3.5,2.75,2.6,3.3,2.7,2.38,3.7,2.95,2.35,3.6,2.88,2.38,3.7,2.88,2.37,3.82,2.88
D1,2019-08-24,Schalke 04,Bayern Munich,77,85,77,85,76,85,78,84,33,38,24,23,221.58,777.33,0,3,A,0,1,A,9,10,2,6,11,10,3,4,0,0,0,0,1.08,1.6,0.9,0.72,0.9,1.83,18.28,9.68,9.0,4.75,1.36,7.75,4.75,1.36,6.5,4.3,1.5,8.69,5.05,1.39,8.5,5.0,1.36,8.0,5.0,1.4,10.41,5.56,1.33
D1,2019-08-25,RB Leipzig,Eintracht Frankfurt,79,77,82,76,79,78,78,78,38,35,23,26,570.48,208.98,2,1,H,1,0,H,13,11,5,5,10,13,4,1,2,3,0,0,1.78,0.94,1.76,0.48,2.07,0.69,13.86,9.3,1.5,4.5,6.0,1.45,4.6,6.0,1.5,4.7,5.9,1.51,4.75,6.28,1.5,4.6,6.0,1.5,4.6,6.25,1.43,5.13,7.1
D1,2019-08-25,Hertha Berlin,Wolfsburg,77,78,77,77,76,77,76,78,42,38,24,24,217.2,207.6,0,3,A,0,1,A,8,9,2,4,15,11,2,5,1,0,0,0,0.94,1.33,0.68,0.56,0.99,1.7,7.96,11.31,2.4,3.4,2.9,2.4,3.5,2.7,2.5,3.4,2.75,2.49,3.49,2.93,2.4,3.5,2.88,2.45,3.5,2.9,2.57,3.47,2.88
D1,2019-08-30,Borussia M.Gladbach,RB Leipzig,78,79,78,82,76,79,78,78,34,38,25,23,254.7,570.48,1,3,A,0,1,A,11,14,3,6,17,19,9,5,3,2,0,0,1.46,3.13,1.15,2.77,0.38,2.47,8.29,8.17,3.2,4.0,2.05,3.2,3.8,2.1,3.4,3.5,2.1,3.31,3.81,2.15,3.25,3.75,2.1,3.25,3.8,2.15,3.1,3.72,2.28
D1,2019-08-31,Bayern Munich,Mainz 05,85,75,85,74,85,74,84,75,38,35,23,23,777.33,121.58,6,1,H,2,1,H,19,7,10,4,16,12,10,1,3,3,0,0,3.35,0.72,2.62,0.68,2.81,0.12,5.35,20.35,1.08,11.0,26.0,1.09,10.5,26.0,1.12,9.0,20.0,1.1,11.84,28.11,1.07,11.0,34.0,1.06,12.0,36.0,1.11,11.6,25.42
D1,2019-08-31,Freiburg,FC Cologne,74,76,77,77,72,75,75,75,30,35,25,25,122.65,98.48,1,2,A,1,0,H,14,9,1,3,6,15,5,6,0,2,0,0,0.84,1.63,0.64,0.49,0.65,2.1,11.44,6.59,2.37,3.5,3.0,2.45,3.5,2.8,2.45,3.5,2.8,2.46,3.48,2.97,2.45,3.4,2.88,2.45,3.5,2.9,2.68,3.54,2.68
D1,2019-08-31,Bayer Leverkusen,Hoffenheim,80,78,81,79,80,78,79,77,29,37,25,26,398.95,226.05,0,0,D,0,0,D,20,6,2,1,7,11,19,0,2,2,0,0,0.94,0.45,0.72,0.45,1.78,0.85,7.69,20.83,1.53,4.75,5.25,1.55,5.0,5.0,1.57,4.75,5.0,1.56,5.08,5.12,1.53,4.8,5.25,1.55,4.8,5.25,1.5,4.96,6.07
D1,2019-08-31,Schalke 04,Hertha Berlin,77,77,77,77,76,76,78,76,33,42,24,24,221.58,217.2,3,0,H,1,0,H,9,9,2,3,13,9,5,3,1,1,0,0,1.17,0.77,0.64,0.31,1.74,0.95,11.77,21.38,2.1,3.6,3.4,2.1,3.5,3.5,2.1,3.5,3.45,2.16,3.46,3.59,2.15,3.4,3.5,2.15,3.5,3.5,2.13,3.57,3.57
D1,2019-08-31,Wolfsburg,Paderborn,78,70,77,71,77,69,78,70,38,32,24,25,207.6,28.9,1,1,D,0,1,A,15,7,5,3,8,12,8,3,0,3,0,0,1.0,0.49,0.53,0.48,1.83,0.84,4.78,10.26,1.44,5.0,6.0,1.42,5.0,6.75,1.45,4.8,6.5,1.47,4.85,6.77,1.44,4.8,6.5,1.45,5.0,6.5,1.48,4.8,6.73
D1,2019-08-31,Union Berlin,Borussia Dortmund,72,83,71,82,72,83,73,83,34,37,26,24,41.2,654.05,3,1,H,1,1,D,15,13,7,2,13,2,7,4,0,0,0,0,1.42,1.6,1.22,1.55,1.18,1.52,23.74,8.23,10.0,5.75,1.28,9.75,5.75,1.3,9.1,5.7,1.3,8.57,5.56,1.35,9.0,5.5,1.32,9.5,5.5,1.33,8.01,5.4,1.4
D1,2019-09-01,Werder Bremen,Augsburg,77,75,75,76,78,74,77,73,36,37,26,25,135.13,112.95,3,2,H,2,1,H,15,12,5,6,9,11,4,2,1,4,0,1,2.47,1.48,2.3,1.44,2.12,0.65,8.81,18.88,1.72,4.0,4.5,1.65,4.1,5.0,1.7,4.15,4.55,1.72,4.02,4.98,1.7,4.0,4.8,1.7,4.1,4.8,1.57,4.49,5.72
D1,2019-09-01,Eintracht Frankfurt,Fortuna Duesseldorf,77,73,76,74,78,73,78,73,35,37,26,26,208.98,71.78,2,1,H,0,1,A,15,14,8,4,13,15,4,1,2,4,0,0,1.76,0.76,1.61,0.55,2.18,0.6,6.23,12.41,1.66,4.0,4.75,1.7,4.0,4.75,1.7,4.15,4.5,1.69,4.18,4.97,1.7,4.0,4.8,1.7,4.2,4.75,1.62,4.29,5.5
D1,2019-09-13,Fortuna Duesseldorf,Wolfsburg,73,78,74,77,73,77,73,78,37,38,26,24,71.78,207.6,1,1,D,1,1,D,12,15,3,6,7,14,3,8,0,2,0,0,0.68,2.29,0.44,0.91,0.3,2.56,14.9,6.89,3.1,3.5,2.25,2.95,3.6,2.3,3.05,3.4,2.3,3.08,3.69,2.3,3.0,3.7,2.25,3.0,3.7,2.3,3.18,3.78,2.22
D1,2019-09-14,Augsburg,Eintracht Frankfurt,75,77,76,76,74,78,73,78,37,35,25,26,112.95,208.98,2,1,H,2,0,H,9,23,6,3,8,8,2,11,2,1,0,0,1.59,0.9,0.78,0.85,1.94,0.81,18.4,6.17,3.5,3.6,2.05,3.5,3.75,2.0,3.4,3.5,2.1,3.6,3.8,2.05,3.5,3.6,2.05,3.3,3.8,2.1,3.91,4.02,1.91
D1,2019-09-14,Borussia Dortmund,Bayer Leverkusen,83,80,82,81,83,80,83,79,37,29,24,25,654.05,398.95,4,0,H,1,0,H,11,22,9,12,9,11,3,3,0,3,0,0,3.23,1.15,2.24,1.14,2.68,0.22,16.61,6.92,1.8,4.0,4.0,1.75,4.1,4.25,1.75,4.1,4.2,1.87,3.99,4.1,1.83,4.0,4.0,1.83,4.2,3.9,1.84,4.11,4.11
D1,2019-09-14,FC Cologne,Borussia M.Gladbach,76,78,77,78,75,76,75,78,35,34,25,25,98.48,254.7,0,1,A,0,1,A,14,15,7,4,22,17,4,7,2,2,0,0,0.84,1.55,0.7,1.0,0.78,1.96,5.11,6.18,2.5,3.5,2.7,2.6,3.4,2.7,2.6,3.5,2.6,2.61,3.6,2.72,2.55,3.6,2.62,2.55,3.6,2.7,2.22,3.77,3.19
D1,2019-09-14,Mainz 05,Hertha Berlin,75,77,74,77,74,76,75,76,35,42,23,24,121.58,217.2,2,1,H,1,0,H,14,16,5,8,16,11,6,3,2,2,0,0,1.12,2.08,0.34,1.43,0.71,2.06,10.52,14.83,2.3,3.4,3.1,2.4,3.5,2.9,2.4,3.4,2.9,2.36,3.55,3.09,2.35,3.4,3.0,2.4,3.5,3.0,2.41,3.55,3.0
D1,2019-09-14,Union Berlin,Werder Bremen,72,77,71,75,72,78,73,77,34,36,26,26,41.2,135.13,1,2,A,1,1,D,12,16,5,7,23,10,7,4,3,4,1,1,1.98,2.15,1.16,0.51,1.23,1.48,8.77,9.12,2.87,3.5,2.4,2.9,3.5,2.4,2.75,3.4,2.5,2.8,3.55,2.56,2.75,3.5,2.5,2.8,3.5,2.5,2.38,3.85,2.86
D1,2019-09-14,RB Leipzig,Bayern Munich,79,85,82,85,79,85,78,84,38,38,23,23,570.48,777.33,1,1,D,1,1,D,12,14,6,7,11,4,3,6,4,2,0,0,1.65,1.67,0.86,1.49,1.36,1.37,17.18,9.14,3.8,4.0,1.85,3.75,4.1,1.85,3.5,3.7,2.0,3.78,4.27,1.88,3.9,4.0,1.83,3.8,4.1,1.87,4.64,4.5,1.68
D1,2019-09-15,Hoffenheim,Freiburg,78,74,79,77,78,72,77,75,37,30,26,25,226.05,122.65,0,3,A,0,2,A,22,16,5,8,10,6,12,4,0,2,0,0,1.1,1.79,0.86,1.79,0.9,1.86,6.74,21.88,1.7,4.2,4.5,1.7,4.2,4.5,1.7,4.0,4.7,1.7,4.32,4.7,1.67,4.2,4.75,1.7,4.2,4.75,2.0,3.66,3.93
D1,2019-09-15,Paderborn,Schalke 04,70,77,71,77,69,76,70,78,32,33,25,24,28.9,221.58,1,5,A,1,1,D,9,18,1,11,17,12,3,5,2,1,0,0,1.4,1.92,0.66,1.22,0.99,1.75,8.5,7.74,3.1,3.5,2.25,3.0,3.75,2.2,3.2,3.5,2.2,3.05,3.67,2.33,3.0,3.7,2.25,3.0,3.7,2.3,3.09,3.7,2.29
D1,2019-09-20,Schalke 04,Mainz 05,77,75,77,74,76,74,78,75,33,35,24,23,221.58,121.58,2,1,H,1,0,H,19,14,6,3,7,15,5,5,1,1,0,0,0.87,0.99,0.68,0.92,1.24,1.44,8.33,7.13,1.61,4.2,5.0,1.65,3.9,5.25,1.67,4.1,4.9,1.65,4.16,5.33,1.65,4.0,5.25,1.65,4.2,5.0,1.68,4.1,5.24
D1,2019-09-21,Bayern Munich,FC Cologne,85,76,85,77,85,75,84,75,38,35,23,25,777.33,98.48,4,0,H,1,0,H,24,16,5,2,15,20,12,4,4,0,0,1,2.92,1.03,1.82,0.5,2.55,0.33,7.92,14.5,1.11,10.0,21.0,1.13,9.0,19.5,1.12,9.3,18.5,1.13,9.47,23.05,1.11,9.0,23.0,1.11,10.0,21.0,1.12,10.38,25.44
D1,2019-09-21,Freiburg,Augsburg,74,75,77,76,72,74,75,73,30,37,25,25,122.65,112.95,1,1,D,1,1,D,17,12,5,2,13,13,7,4,1,1,0,0,1.7,0.88,1.23,0.71,2.04,0.71,7.1,10.68,1.9,3.75,3.8,1.87,3.75,4.0,2.0,3.5,3.7,1.9,3.88,4.1,1.88,3.7,4.0,1.9,3.8,3.9,1.98,3.77,3.89
D1,2019-09-21,Hertha Berlin,Paderborn,77,70,77,71,76,69,76,70,42,32,24,25,217.2,28.9,2,1,H,1,0,H,6,17,4,8,13,15,1,8,4,4,0,0,0.98,1.89,0.98,1.69,0.68,2.09,8.19,5.86,1.7,4.0,4.75,1.7,4.0,4.75,1.8,3.9,4.1,1.74,4.05,4.76,1.73,4.0,4.6,1.73,4.2,4.33,1.63,4.64,4.93
D1,2019-09-21,Bayer Leverkusen,Union Berlin,80,72,81,71,80,72,79,73,29,34,25,26,398.95,41.2,2,0,H,2,0,H,20,4,7,0,10,10,8,1,0,1,0,1,1.56,0.13,1.19,0.08,2.55,0.26,9.5,22.52,1.36,5.5,7.5,1.36,5.25,8.0,1.35,5.3,8.0,1.36,5.44,8.6,1.36,5.25,7.5,1.36,5.5,7.5,1.37,5.53,8.11
D1,2019-09-21,Werder Bremen,RB Leipzig,77,79,75,82,78,79,77,78,36,38,26,23,135.13,570.48,0,3,A,0,2,A,11,14,1,7,11,13,4,7,0,3,0,1,0.58,1.73,0.55,1.29,0.5,2.28,13.95,9.79,4.2,4.2,1.72,4.33,4.2,1.72,4.2,4.1,1.75,4.24,4.35,1.77,4.2,4.2,1.75,4.0,4.3,1.8,4.26,4.28,1.78
D1,2019-09-22,Borussia M.Gladbach,Fortuna Duesseldorf,78,73,78,74,76,73,78,73,34,37,25,26,254.7,71.78,2,1,H,0,1,A,23,18,11,4,14,11,10,4,2,3,0,0,4.29,1.28,2.34,1.06,2.8,0.14,9.82,18.4,1.66,4.0,5.0,1.67,4.0,5.0,1.67,4.15,4.55,1.71,4.07,4.95,1.67,4.2,4.75,1.7,4.2,4.75,1.79,3.94,4.6
D1,2019-09-22,Eintracht Frankfurt,Borussia Dortmund,77,83,76,82,78,83,78,83,35,37,26,24,208.98,654.05,2,2,D,1,1,D,17,15,3,7,18,10,5,8,2,2,0,0,1.16,2.37,1.02,2.26,0.57,2.24,10.05,7.9,4.33,4.0,1.75,4.4,4.25,1.7,4.2,4.1,1.75,4.37,4.27,1.76,4.33,4.2,1.73,4.2,4.3,1.75,5.29,4.6,1.6
D1,2019-09-23,Wolfsburg,Hoffenheim,78,78,77,79,77,78,78,77,38,37,24,26,207.6,226.05,1,1,D,1,1,D,12,11,4,5,11,18,4,6,2,4,0,0,0.94,0.74,0.83,0.59,1.51,1.15,10.07,10.14,1.95,3.75,3.75,1.95,3.9,3.5,1.93,3.9,3.6,1.97,3.82,3.9,1.95,3.75,3.75,2.0,3.9,3.6,2.13,3.78,3.37
D1,2019-09-27,Union Berlin,Eintracht Frankfurt,72,77,71,76,72,78,73,78,34,35,26,26,41.2,208.98,1,2,A,0,0,D,12,14,5,6,11,12,4,5,1,1,0,0,0.76,2.31,0.7,1.44,0.33,2.53,13.64,9.88,3.0,3.5,2.3,3.0,3.6,2.3,3.0,3.5,2.3,3.03,3.71,2.32,3.0,3.6,2.3,2.9,3.7,2.3,2.99,3.53,2.43
D1,2019-09-28,Augsburg,Bayer Leverkusen,75,80,76,81,74,80,73,79,37,29,25,25,112.95,398.95,0,3,A,0,1,A,8,11,1,5,16,9,1,3,4,0,0,0,0.27,0.98,0.13,0.91,0.59,2.09,25.65,11.0,5.0,4.5,1.6,5.0,4.5,1.6,4.55,4.5,1.63,4.79,4.65,1.65,4.75,4.4,1.63,4.5,4.6,1.65,4.32,4.25,1.78
D1,2019-09-28,Hoffenheim,Borussia M.Gladbach,78,78,79,78,78,76,77,78,37,34,26,25,226.05,254.7,0,3,A,0,1,A,17,11,4,5,10,11,2,5,2,2,0,0,1.31,2.84,0.66,2.69,0.47,2.37,13.24,10.38,2.5,3.5,2.75,2.45,3.5,2.8,2.6,3.5,2.6,2.43,3.69,2.88,2.4,3.6,2.8,2.45,3.6,2.8,2.82,3.53,2.55
D1,2019-09-28,Mainz 05,Wolfsburg,75,78,74,77,74,77,75,78,35,38,23,24,121.58,207.6,0,1,A,0,1,A,15,4,5,3,9,15,10,1,2,3,0,0,1.28,0.99,0.95,0.99,1.56,1.12,7.61,9.46,2.9,3.5,2.37,2.8,3.5,2.45,2.9,3.55,2.35,2.96,3.58,2.42,2.88,3.6,2.35,2.88,3.6,2.4,2.87,3.58,2.49
D1,2019-09-28,Paderborn,Bayern Munich,70,85,71,85,69,85,70,84,32,38,25,23,28.9,777.33,2,3,A,0,1,A,10,18,5,6,7,6,11,5,1,1,0,0,0.28,3.47,0.22,2.85,0.04,2.93,16.8,9.86,15.0,10.0,1.14,17.0,8.25,1.15,15.5,9.0,1.15,15.7,9.17,1.15,15.0,9.0,1.14,17.0,10.0,1.13,20.69,11.4,1.12
D1,2019-09-28,RB Leipzig,Schalke 04,79,77,82,77,79,76,78,78,38,33,23,24,570.48,221.58,1,3,A,0,2,A,17,13,6,8,13,11,8,4,1,1,0,0,1.28,2.65,0.85,1.43,0.48,2.35,6.36,9.61,1.53,4.33,6.0,1.55,4.25,6.0,1.57,4.45,5.3,1.59,4.41,5.68,1.57,4.4,5.5,1.57,4.5,5.4,1.59,4.32,5.77
D1,2019-09-28,Borussia Dortmund,Werder Bremen,83,77,82,75,83,78,83,77,37,36,24,26,654.05,135.13,2,2,D,2,1,H,19,11,7,5,8,10,9,2,1,0,0,0,1.76,0.98,1.59,0.86,1.98,0.77,11.67,22.41,1.25,6.5,11.0,1.26,6.25,10.5,1.27,6.0,10.0,1.28,6.5,9.9,1.27,6.0,10.0,1.25,6.5,11.0,1.32,5.81,9.44
D1,2019-09-29,Fortuna Duesseldorf,Freiburg,73,74,74,77,73,72,73,75,37,30,26,25,71.78,122.65,1,2,A,1,1,D,17,9,7,3,9,9,5,1,2,2,0,0,2.02,1.67,0.82,0.86,1.62,1.11,20.23,12.16,2.37,3.4,2.87,2.4,3.5,2.9,2.45,3.55,2.75,2.5,3.68,2.79,2.45,3.6,2.75,2.45,3.6,2.8,2.6,3.48,2.79
D1,2019-09-29,FC Cologne,Hertha Berlin,76,77,77,77,75,76,75,76,35,42,25,24,98.48,217.2,0,4,A,0,1,A,8,10,3,6,11,13,8,4,1,0,1,0,0.53,2.2,0.48,1.68,0.26,2.6,10.0,18.88,2.15,3.6,3.3,2.15,3.6,3.25,2.1,3.7,3.2,2.16,3.71,3.35,2.15,3.6,3.25,2.15,3.7,3.3,2.15,3.6,3.48
D1,2019-10-04,Hertha Berlin,Fortuna Duesseldorf,76,73,77,74,75,72,75,73,42,37,24,26,217.2,71.78,3,1,H,2,1,H,16,9,3,3,17,18,9,2,3,3,0,0,2.02,1.18,1.76,0.32,2.02,0.73,11.18,12.61,1.65,4.0,4.75,1.67,4.2,4.75,1.8,3.7,4.4,1.68,4.17,5.12,1.67,4.0,5.0,1.67,4.2,4.8,1.67,4.29,5.0
D1,2019-10-05,Bayern Munich,Hoffenheim,85,78,89,78,85,76,83,78,38,37,23,26,777.33,226.05,1,2,A,0,0,D,20,8,4,5,8,12,9,3,2,0,0,0,1.77,0.72,1.52,0.63,2.17,0.61,8.21,21.47,1.11,9.0,26.0,1.12,10.0,18.5,1.11,10.0,20.0,1.1,10.81,26.13,1.1,10.0,23.0,1.1,10.5,26.0,1.11,11.32,23.47
D1,2019-10-05,Freiburg,Borussia Dortmund,74,83,75,82,74,83,73,82,30,37,25,24,122.65,654.05,2,2,D,0,1,A,6,8,1,4,10,8,3,11,0,3,0,0,0.47,0.77,0.47,0.77,0.96,1.63,20.09,12.33,5.75,4.2,1.57,5.25,4.5,1.57,4.8,4.2,1.65,5.5,4.28,1.62,5.25,4.2,1.6,5.2,4.4,1.6,5.26,4.29,1.64
D1,2019-10-05,Bayer Leverkusen,RB Leipzig,80,79,81,82,80,79,79,78,29,38,25,23,398.95,570.48,1,1,D,0,0,D,11,11,8,5,11,12,4,0,2,2,0,0,1.66,2.46,1.31,1.72,0.79,1.97,7.81,16.9,2.25,3.5,3.1,2.3,3.8,2.85,2.5,3.7,2.6,2.36,3.8,2.91,2.3,3.7,2.88,2.3,3.8,2.88,2.43,3.68,2.89
D1,2019-10-05,Paderborn,Mainz 05,70,75,69,75,70,74,70,75,32,35,25,23,28.9,121.58,1,2,A,1,2,A,16,18,7,7,8,18,7,10,1,4,0,0,1.49,2.64,0.47,1.88,0.63,2.17,12.73,11.26,2.5,3.5,2.8,2.55,3.6,2.65,2.6,3.5,2.6,2.53,3.87,2.67,2.5,3.75,2.62,2.45,3.8,2.7,2.49,3.95,2.67
D1,2019-10-05,Schalke 04,FC Cologne,76,76,77,77,76,75,77,74,33,35,24,25,221.58,98.48,1,1,D,0,0,D,15,9,3,5,15,15,6,4,4,4,0,0,2.05,1.05,1.48,1.0,2.14,0.64,4.59,10.13,1.57,4.33,5.5,1.62,4.1,5.25,1.6,4.2,5.3,1.66,4.21,5.22,1.63,4.2,5.0,1.65,4.33,4.8,1.62,4.42,5.34
D1,2019-10-06,Borussia M.Gladbach,Augsburg,78,75,78,76,77,75,78,75,34,37,25,25,254.7,112.95,5,1,H,4,0,H,13,13,9,3,9,9,2,7,1,2,0,0,3.59,1.35,2.55,1.04,2.69,0.22,8.04,17.17,1.5,4.33,6.5,1.53,4.4,6.0,1.55,4.55,5.5,1.54,4.66,5.95,1.52,4.5,5.8,1.5,4.6,5.4,1.56,4.58,5.79
D1,2019-10-06,Wolfsburg,Union Berlin,78,72,77,73,77,70,78,72,38,34,24,26,207.6,41.2,1,0,H,0,0,D,13,14,4,3,17,15,5,4,2,2,0,0,1.8,0.51,1.31,0.22,2.37,0.44,9.15,7.68,1.66,4.0,5.0,1.65,4.0,5.25,1.67,3.95,5.0,1.69,3.81,5.56,1.65,4.0,5.25,1.65,4.0,4.75,2.01,3.4,4.24
D1,2019-10-06,Eintracht Frankfurt,Werder Bremen,78,77,79,74,77,78,79,75,35,36,26,26,208.98,135.13,2,2,D,0,1,A,24,11,7,5,12,8,10,1,2,1,0,0,2.96,1.76,1.81,0.31,2.27,0.53,6.78,14.69,2.1,3.6,3.4,2.15,3.7,3.2,2.2,3.75,3.0,2.19,3.66,3.35,2.15,3.6,3.25,2.1,3.8,3.0,2.01,3.89,3.66
