Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
D1,2015-08-29,Mainz 05,Hannover 96,74,75,72,74,74,75,75,74,39,39,25,24,85.15,60.83,3,0,H,2,0,H,18,11,6,4,9,13,8,5,0,2,0,0,3.41,0.37,1.84,0.37,2.92,0.05,13.75,11.35,2.0,3.5,3.8,1.95,3.4,3.8,2.0,3.3,3.6,2.03,3.61,3.99,2.0,3.25,4.0,2.0,3.6,3.9,2.08,3.63,3.8
D1,2015-08-29,VfB Stuttgart,Eintracht Frankfurt,75,75,77,76,75,74,73,75,34,35,24,24,81.18,76.6,1,4,A,1,2,A,15,6,4,4,19,17,6,1,3,3,1,0,2.52,1.96,2.39,1.2,1.86,0.84,4.91,7.88,1.95,3.6,3.8,1.95,3.4,3.8,2.0,3.3,3.6,1.96,3.91,3.93,1.95,3.5,3.8,1.95,3.9,3.75,1.93,3.81,4.19
D1,2015-08-30,Borussia Dortmund,Hertha Berlin,81,75,82,76,79,74,81,75,30,34,24,25,352.95,78.93,3,1,H,1,0,H,15,4,6,4,16,12,5,1,0,2,0,0,3.73,0.63,3.43,0.22,2.93,0.05,5.41,14.62,1.2,6.5,17.0,1.24,6.25,10.5,1.25,5.5,10.3,1.24,7.06,14.5,1.25,5.5,13.0,1.25,6.5,13.0,1.22,7.35,15.0
D1,2015-08-30,Werder Bremen,Borussia M.Gladbach,74,78,75,79,74,78,75,77,39,29,24,25,64.68,186.15,2,1,H,1,1,D,22,9,6,5,17,18,5,6,3,1,0,1,3.23,0.76,0.93,0.72,2.83,0.11,8.57,8.79,3.2,3.4,2.25,3.1,3.3,2.25,3.3,3.3,2.1,3.36,3.6,2.25,3.3,3.2,2.25,3.25,3.7,2.25,2.82,3.56,2.6
D1,2015-09-11,Borussia M.Gladbach,Hamburger SV,78,75,79,75,78,73,77,75,29,35,25,25,186.15,63.2,0,3,A,0,2,A,13,10,2,4,17,19,5,2,2,1,0,0,0.44,1.03,0.32,0.61,0.73,1.93,9.26,15.84,1.67,4.0,5.0,1.67,3.75,5.0,1.65,3.7,4.9,1.68,4.08,5.56,1.7,3.8,4.8,1.67,4.1,5.25,1.75,4.01,5.03
D1,2015-09-12,Bayern Munich,Augsburg,85,74,86,77,85,74,83,74,34,39,25,25,596.05,75.93,2,1,H,0,1,A,27,4,10,1,10,10,9,0,0,1,0,0,3.86,0.15,1.7,0.15,2.98,0.01,3.04,33.0,1.13,9.5,19.0,1.13,9.25,18.0,1.12,8.0,16.0,1.14,9.75,23.5,1.14,7.5,19.0,1.13,9.5,26.0,1.14,9.7,25.6
D1,2015-09-12,Eintracht Frankfurt,FC Cologne,75,74,76,73,74,75,75,74,35,25,24,25,76.6,68.63,6,2,H,4,1,H,18,13,11,7,14,14,5,2,2,1,0,0,2.93,0.9,2.72,0.63,2.62,0.27,9.32,9.93,2.3,3.3,3.2,2.3,3.3,3.0,2.3,3.3,2.9,2.34,3.52,3.24,2.3,3.2,3.2,2.38,3.6,3.1,2.12,3.61,3.68
D1,2015-09-12,Hannover 96,Borussia Dortmund,75,81,74,82,75,79,74,81,39,30,24,24,60.83,352.95,2,4,A,1,2,A,5,17,3,6,15,16,2,4,3,1,0,0,0.58,2.17,0.47,0.62,0.25,2.62,26.92,6.0,7.5,4.5,1.44,7.25,4.5,1.45,7.0,4.0,1.45,7.68,4.76,1.47,7.0,4.5,1.44,6.5,5.0,1.5,8.51,5.35,1.4
D1,2015-09-12,Hertha Berlin,VfB Stuttgart,75,75,76,77,74,75,75,73,34,34,25,24,78.93,81.18,2,1,H,2,1,H,9,11,4,3,18,21,5,7,0,3,0,0,1.48,1.03,1.25,1.0,1.75,0.96,8.64,8.86,2.5,3.4,2.8,2.5,3.3,2.7,2.4,3.3,2.75,2.54,3.52,2.92,2.5,3.25,2.88,2.5,3.5,2.9,2.59,3.58,2.82
D1,2015-09-12,Ingolstadt,Wolfsburg,71,80,69,79,72,79,70,78,29,35,25,25,35.65,270.43,0,0,D,0,0,D,5,17,1,3,10,15,2,5,2,3,0,0,0.18,0.73,0.06,0.57,0.7,1.84,10.96,4.7,4.0,3.6,1.91,4.1,3.6,1.9,4.0,3.45,1.85,4.29,3.73,1.93,4.2,3.4,1.91,4.0,3.75,1.95,4.17,3.63,1.98
D1,2015-09-12,Bayer Leverkusen,Darmstadt,78,70,80,69,77,68,76,72,33,30,24,27,241.3,25.15,0,1,A,0,1,A,16,5,4,3,13,17,10,4,3,1,0,0,1.36,0.28,1.13,0.25,2.31,0.44,2.26,9.56,1.25,6.0,13.0,1.26,6.0,11.0,1.3,5.0,9.0,1.28,6.13,13.15,1.29,5.0,12.0,1.29,6.0,13.0,1.26,6.35,14.6
D1,2015-09-13,Hoffenheim,Werder Bremen,76,74,78,75,75,74,76,75,30,39,24,24,90.2,64.68,1,3,A,0,1,A,10,16,5,6,13,22,7,3,2,4,0,0,0.69,2.21,0.65,2.05,0.34,2.51,4.97,9.14,1.95,3.75,3.75,1.95,3.4,3.8,1.9,3.45,3.8,1.97,3.88,3.92,1.95,3.6,3.75,1.95,3.9,3.75,1.99,3.84,3.88
D1,2015-09-13,Schalke 04,Mainz 05,78,74,80,72,77,74,79,75,32,39,24,25,225.2,85.15,2,1,H,1,1,D,24,15,7,4,18,20,5,7,1,3,0,0,3.14,2.95,1.73,1.27,1.51,1.28,3.68,9.55,1.85,3.75,4.2,1.87,3.5,4.33,1.8,3.5,4.2,1.88,3.82,4.38,1.85,3.5,4.33,1.9,3.8,4.3,1.76,3.99,4.96
D1,2015-09-18,Mainz 05,Hoffenheim,74,76,72,78,74,75,75,76,39,30,25,24,85.15,90.2,3,1,H,1,1,D,12,13,4,4,13,15,6,8,1,2,0,0,1.28,1.01,0.56,0.86,1.56,1.12,7.65,8.96,2.15,3.5,3.3,2.2,3.3,3.2,2.2,3.3,3.1,2.22,3.68,3.36,2.2,3.5,3.1,2.2,3.6,3.25,2.31,3.69,3.16
D1,2015-09-19,Darmstadt,Bayern Munich,70,85,69,86,68,85,72,83,30,34,27,25,25.15,596.05,0,3,A,0,1,A,5,18,2,6,10,8,1,5,2,1,0,0,0.2,1.72,0.15,1.22,0.2,2.66,50.11,4.39,19.0,7.0,1.17,16.0,7.5,1.17,12.5,6.0,1.2,18.7,7.5,1.2,17.0,6.0,1.2,20.0,7.5,1.18,15.5,6.4,1.25
D1,2015-09-19,FC Cologne,Borussia M.Gladbach,74,78,73,79,75,78,74,77,25,29,25,25,68.63,186.15,1,0,H,0,0,D,11,9,5,2,10,16,2,2,0,3,0,0,0.54,0.4,0.53,0.36,1.42,1.12,15.71,8.69,2.4,3.3,3.0,2.4,3.25,2.9,2.55,3.4,2.55,2.45,3.47,3.09,2.4,3.1,3.1,2.45,3.5,3.0,2.53,3.45,2.98
D1,2015-09-19,Hamburger SV,Eintracht Frankfurt,75,75,75,76,73,74,75,75,35,35,25,24,63.2,76.6,0,0,D,0,0,D,11,7,2,4,11,17,5,11,0,4,0,0,0.91,0.22,0.35,0.21,2.08,0.57,8.19,10.04,2.5,3.5,2.75,2.55,3.3,2.65,2.5,3.3,2.65,2.58,3.63,2.8,2.5,3.3,2.8,2.5,3.75,2.8,2.51,3.52,2.96
D1,2015-09-19,Werder Bremen,Ingolstadt,74,71,75,69,74,72,75,70,39,29,24,25,64.68,35.65,0,1,A,0,0,D,13,13,4,4,24,19,8,5,3,4,1,0,1.23,1.47,0.82,0.61,1.09,1.59,4.27,4.57,2.05,3.5,3.6,2.05,3.4,3.5,2.1,3.3,3.3,2.06,3.61,3.88,2.1,3.3,3.6,2.1,3.6,3.6,2.04,3.55,4.03
D1,2015-09-19,Wolfsburg,Hertha Berlin,80,75,79,76,79,74,78,75,35,34,25,25,270.43,78.93,2,0,H,0,0,D,14,9,4,4,16,9,7,5,1,2,0,0,2.43,0.27,1.61,0.15,2.83,0.11,12.86,14.9,1.5,4.33,6.5,1.5,4.2,6.75,1.5,4.0,6.1,1.51,4.54,7.32,1.5,4.2,6.5,1.53,4.5,6.5,1.73,3.93,5.31
D1,2015-09-20,Augsburg,Hannover 96,74,75,77,74,74,75,74,74,39,39,25,24,75.93,60.83,2,0,H,2,0,H,17,16,8,2,12,15,6,6,1,4,0,0,2.25,0.56,1.05,0.43,2.61,0.26,15.68,11.29,2.0,3.5,3.75,2.0,3.3,3.7,1.9,3.45,3.8,2.02,3.59,4.05,2.0,3.3,3.8,2.05,3.5,3.9,2.11,3.57,3.77
D1,2015-09-20,Borussia Dortmund,Bayer Leverkusen,81,78,82,80,79,77,81,76,30,33,24,24,352.95,241.3,3,0,H,1,0,H,22,8,10,3,10,17,3,1,1,3,0,0,4.08,0.93,2.67,0.85,2.89,0.07,5.78,8.35,1.73,4.0,4.5,1.75,3.6,5.0,1.65,3.7,4.9,1.77,4.1,4.74,1.75,3.5,5.0,1.8,4.2,4.4,1.71,4.16,5.1
D1,2015-09-20,VfB Stuttgart,Schalke 04,75,78,77,80,75,77,73,79,34,32,24,24,81.18,225.2,0,1,A,0,0,D,26,10,9,6,11,18,6,5,3,3,0,0,3.31,1.09,3.06,1.02,2.65,0.25,4.46,9.29,2.63,3.5,2.6,2.65,3.4,2.65,2.65,3.3,2.5,2.67,3.68,2.67,2.7,3.25,2.62,2.63,3.6,2.63,2.42,3.66,3.0
D1,2015-09-22,Bayern Munich,Wolfsburg,85,79,86,79,84,77,82,80,34,35,25,25,596.05,270.43,5,1,H,0,1,A,17,7,12,2,11,12,5,1,1,2,0,0,3.69,0.16,2.06,0.16,2.97,0.02,13.14,46.64,1.25,6.0,12.0,1.3,5.25,11.5,1.35,4.8,7.6,1.3,6.0,12.12,1.29,5.5,10.0,1.25,6.5,13.0,1.26,6.7,12.7
D1,2015-09-22,Darmstadt,Werder Bremen,70,74,69,75,68,70,72,75,30,39,27,24,25.15,64.68,2,1,H,1,1,D,9,12,3,4,20,19,5,1,3,1,0,1,1.92,1.2,0.88,0.64,1.99,0.75,5.33,3.43,2.63,3.25,2.8,2.65,3.2,2.65,2.6,3.2,2.6,2.64,3.44,2.85,2.7,3.1,2.7,2.63,3.5,2.8,3.05,3.51,2.45
D1,2015-09-22,Hertha Berlin,FC Cologne,74,74,76,73,74,74,72,74,34,25,25,25,78.93,68.63,2,0,H,1,0,H,17,13,8,7,12,14,6,1,1,1,0,0,1.35,0.85,1.05,0.73,1.77,0.95,13.0,19.64,2.38,3.25,3.1,2.4,3.3,2.85,2.4,3.3,2.75,2.4,3.31,3.31,2.38,3.25,3.0,2.38,3.4,3.25,2.49,3.5,3.01
D1,2015-09-22,Ingolstadt,Hamburger SV,71,75,69,75,71,73,71,74,29,35,25,25,35.65,63.2,0,1,A,0,0,D,12,8,1,3,15,16,8,5,2,1,0,0,0.72,1.16,0.63,0.53,0.9,1.79,7.48,7.61,2.3,3.3,3.25,2.3,3.2,3.1,2.3,3.3,2.9,2.31,3.34,3.45,2.3,3.2,3.2,2.25,3.4,3.4,2.41,3.34,3.26
D1,2015-09-23,Hannover 96,VfB Stuttgart,74,75,73,77,71,75,73,73,39,34,24,24,60.83,81.18,1,3,A,1,2,A,8,19,3,12,15,17,3,7,3,3,0,0,0.81,1.82,0.78,1.4,0.59,2.16,6.35,7.29,2.88,3.5,2.4,2.85,3.3,2.4,2.65,3.3,2.5,2.97,3.59,2.47,3.1,3.1,2.4,2.88,3.6,2.45,3.06,3.69,2.37
D1,2015-09-23,Hoffenheim,Borussia Dortmund,76,81,75,82,77,78,75,80,30,30,24,24,90.2,352.95,1,1,D,1,0,H,10,14,5,4,15,13,5,4,2,1,0,0,1.19,1.64,1.01,1.58,1.01,1.72,15.56,4.84,7.0,4.75,1.44,6.75,4.5,1.48,6.1,4.0,1.5,7.69,5.02,1.45,6.5,4.75,1.44,6.5,5.0,1.5,8.58,5.57,1.38
D1,2015-09-23,Bayer Leverkusen,Mainz 05,78,74,79,68,78,73,77,73,33,39,24,25,241.3,85.15,1,0,H,0,0,D,20,3,6,2,16,13,11,3,3,0,0,0,1.74,0.48,1.42,0.33,2.37,0.42,3.94,11.23,1.53,4.33,6.0,1.57,4.0,6.0,1.6,3.9,5.0,1.56,4.47,6.36,1.6,4.2,5.0,1.57,4.4,6.0,1.52,4.69,6.81
D1,2015-09-23,Borussia M.Gladbach,Augsburg,78,74,78,76,77,74,76,73,29,39,25,25,186.15,75.93,4,2,H,4,0,H,21,13,12,4,20,21,6,2,2,5,0,0,2.85,1.92,2.34,0.31,2.0,0.78,9.44,10.64,2.15,3.4,3.4,2.2,3.3,3.2,2.2,3.3,3.1,2.18,3.5,3.62,2.2,3.3,3.3,2.1,3.5,3.5,2.12,3.53,3.78
D1,2015-09-23,Schalke 04,Eintracht Frankfurt,78,75,81,76,77,74,77,75,32,35,24,24,225.2,76.6,2,0,H,0,0,D,13,18,7,6,9,17,5,7,2,2,0,0,2.25,0.95,2.06,0.5,2.41,0.42,16.13,8.67,1.83,3.8,4.2,1.8,3.9,4.25,1.75,3.5,4.5,1.85,4.03,4.31,1.75,4.0,4.2,1.83,4.2,4.1,2.04,3.81,3.75
D1,2015-09-25,FC Cologne,Ingolstadt,74,71,75,69,73,71,74,71,25,29,25,25,68.63,35.65,1,1,D,1,1,D,15,16,4,5,14,16,8,4,2,3,0,0,1.34,0.64,0.7,0.42,2.02,0.71,8.05,11.54,2.05,3.3,3.8,2.05,3.25,3.6,2.1,3.3,3.3,2.07,3.37,4.16,2.05,3.25,3.8,2.05,3.4,4.0,2.11,3.48,3.87
D1,2015-09-26,Augsburg,Hoffenheim,74,76,76,75,74,77,73,75,39,30,25,24,75.93,90.2,1,3,A,1,1,D,26,11,9,5,8,9,7,3,1,4,0,0,1.94,1.59,1.4,0.77,1.6,1.14,5.13,12.64,2.25,3.5,3.1,2.25,3.4,3.0,2.2,3.3,3.1,2.26,3.6,3.33,2.3,3.2,3.2,2.25,3.6,3.25,2.36,3.65,3.11
D1,2015-09-26,Hamburger SV,Schalke 04,75,78,75,81,73,77,74,77,35,32,25,24,63.2,225.2,0,1,A,0,0,D,13,10,4,5,14,14,4,4,1,3,0,0,0.58,1.28,0.19,1.26,0.71,1.99,7.82,10.57,2.88,3.5,2.4,2.85,3.3,2.5,2.75,3.3,2.4,2.88,3.56,2.55,2.9,3.2,2.5,2.8,3.6,2.5,2.8,3.67,2.56
D1,2015-09-26,Mainz 05,Bayern Munich,74,85,71,86,73,84,73,82,39,34,25,25,85.15,596.05,0,3,A,0,0,D,6,17,1,9,17,11,3,4,1,1,0,0,0.75,2.77,0.37,1.89,0.15,2.77,15.15,7.3,12.0,6.0,1.25,10.5,5.75,1.28,10.0,5.2,1.27,13.31,6.32,1.27,12.0,5.0,1.29,13.0,6.25,1.29,14.5,7.0,1.24
D1,2015-09-26,VfB Stuttgart,Borussia M.Gladbach,75,78,77,78,75,76,73,75,34,29,24,25,81.18,186.15,1,3,A,1,2,A,22,9,6,5,15,15,12,3,4,1,0,0,2.46,1.19,1.31,0.55,2.26,0.54,5.91,6.96,2.1,3.5,3.4,2.1,3.5,3.2,2.2,3.3,3.1,2.08,3.8,3.62,2.1,3.4,3.4,2.1,3.8,3.4,2.1,3.7,3.65
D1,2015-09-26,Werder Bremen,Bayer Leverkusen,74,78,75,79,70,78,75,77,39,33,24,24,64.68,241.3,0,3,A,0,1,A,9,17,0,7,12,15,2,6,1,2,0,0,0.33,1.3,0.27,0.99,0.54,2.19,9.63,2.7,3.8,3.6,1.95,3.75,3.5,2.0,3.3,3.3,2.1,4.21,3.8,1.93,4.0,3.4,1.95,4.0,3.8,1.95,3.96,3.89,1.96
D1,2015-09-26,Wolfsburg,Hannover 96,79,74,79,73,79,71,80,73,35,39,25,24,270.43,60.83,1,1,D,1,0,H,22,8,9,3,11,9,9,0,2,2,0,0,1.42,1.09,1.39,0.54,1.62,1.09,6.88,30.13,1.4,4.75,8.0,1.42,4.75,7.5,1.45,4.0,7.0,1.44,4.95,8.02,1.4,4.5,8.0,1.44,5.0,7.5,1.46,4.88,7.64
D1,2015-09-27,Borussia Dortmund,Darmstadt,81,70,82,69,78,68,80,72,30,30,24,27,352.95,25.15,2,2,D,0,1,A,16,4,4,3,16,13,8,0,0,2,0,0,1.97,0.51,1.39,0.44,2.52,0.32,3.69,12.69,1.14,8.5,17.0,1.16,8.0,16.5,1.15,7.0,15.0,1.15,9.5,22.4,1.14,7.0,21.0,1.13,9.5,26.0,1.14,10.03,25.15
D1,2015-09-27,Eintracht Frankfurt,Hertha Berlin,75,74,76,76,74,74,75,72,35,34,24,25,76.6,78.93,1,1,D,1,0,H,11,14,2,6,11,14,7,3,2,1,0,0,1.41,2.23,1.39,1.14,0.78,2.0,12.75,9.43,1.95,3.5,4.0,1.95,3.4,3.75,2.0,3.3,3.6,2.01,3.75,3.91,1.95,3.5,3.8,2.0,3.8,3.9,2.01,3.68,3.98
